State Name,Year,Violent Crime (Total),Homicide,Rape rate,Robbery rate,Aggrated assult,Property Crimes (Total),Arson rate,Burglary,Larceny Theft,Motor Theft
Alaska,1995,770.9,9.1,80.3,155.1,526.3,4982.9,39.2,836.9,3624.3,521.7
Alaska,1996,727.7,7.4,65.6,117,537.7,4722.7,29.5,843.2,3386.7,492.9
Alaska,1997,701.1,8.9,66.2,106.4,519.7,4571.4,28.6,702.1,3412.2,457.1
Alaska,1998,653.9,6.7,68.6,86.6,492,4123.1,29,667.4,3031.1,424.6
Alaska,1999,630.8,8.4,83.5,91.4,447.6,3728.7,29.2,611.3,2688.3,429.1
Alaska,2000,566.9,4.3,79.3,78.2,405.1,3682.5,32.2,621.9,2685.8,374.8
Alaska,2001,589.5,6.2,79.1,81.1,423.1,3655.1,35.5,607.1,2634.8,413.2
Alaska,2002,565.4,5.1,79.7,76.2,404.4,3759.7,38.2,609.2,2765.3,385.2
Alaska,2003,598,6,93.3,68.8,429.9,3761.6,38.9,597.6,2784.4,379.6
Alaska,2004,632.3,5.6,84.8,68,473.9,3370.9,27.4,573.6,2456.7,340.6
Alaska,2005,632.3,4.8,81.1,81,465.4,3614.8,24,622.8,2600.7,391.3
Alaska,2006,688,5.4,76.4,89.5,516.7,3578.1,33,620.1,2579.5,378.5
Alaska,2007,661.3,6.3,79.7,85,490.3,3379.2,38.5,546.3,2476.9,356
Alaska,2008,652.1,3.9,65.1,94,489,2927.3,24.3,471.7,2218.4,237.2
Alaska,2009,633.4,3.1,73.4,93.6,463.2,2940.4,27.2,515.4,2183.5,241.5
Alaska,2010,635.3,4.3,74.6,83.2,473.2,2836.8,24.9,434.8,2175.3,226.7
Alaska,2011,610.1,4.1,60.2,79.6,466.1,2637.8,30.7,394,2052.1,191.7
Alaska,2012,604.1,4.1,79.8,86.3,433.9,2743.6,25.6,403.9,2131.3,208.4
Alaska,2013,638.7,4.6,125.5,84.5,424.1,2877,20.9,395.7,2251.4,229.9
Alaska,2014,635.5,5.6,104.6,85.3,440,2758.9,19.7,427.4,2095.5,235.9
Alaska,2015,730.8,8,122,103.2,497.6,2820.4,24.7,475.9,2067.1,277.3
Alaska,2016,804.6,7,142,114.6,540.9,3354.7,19.4,546.6,2395.9,412.3
Alaska,2017,829,8.4,116.7,128.5,575.4,3542.1,18.8,563.8,2402.7,575.6
Alabama,1995,632.4,11.2,31.7,185.8,403.7,4215.7,20.7,1024.8,2844.3,346.6
Alabama,1996,565.4,10.4,32.7,166.7,355.6,4254.7,22.1,1002.1,2886.7,365.8
Alabama,1997,564.5,9.9,32.3,160.5,361.8,4325.3,19.2,1013.8,2954.8,356.7
Alabama,1998,512.1,8.1,33.2,130.9,339.9,4085,15.4,964.3,2779,341.7
Alabama,1999,490.2,7.9,34.6,121.2,326.5,3922.3,13.5,884.4,2737.3,300.6
Alabama,2000,486.2,7.4,33.3,128.2,317.2,4059.7,14.3,906.9,2864.8,288
Alabama,2001,438.2,8.5,30.6,125,274.1,3876.8,12.3,909.4,2685,282.4
Alabama,2002,445,6.8,37.2,133.1,268,4027.8,13.5,950.6,2767,310.1
Alabama,2003,429.2,6.6,36.8,134.1,251.7,4046.4,11.5,960.2,2754.1,332.1
Alabama,2004,427,5.6,38.5,133.5,249.4,4029.3,10.6,987,2732.4,309.9
Alabama,2005,432.6,8.2,34.4,141.7,248.3,3900.2,9.1,955.8,2655.5,288.9
Alabama,2006,425.2,8.3,35.8,153.6,227.5,3941,14.7,973.7,2640.8,326.5
Alabama,2007,448.9,8.9,33.4,159.9,246.7,3977.7,14.8,980.6,2689.5,307.7
Alabama,2008,452.8,7.5,34.7,157.6,253,4084.5,13.5,1081.3,2714.3,288.9
Alabama,2009,450.1,6.8,31.9,133.1,278.3,3780.4,10.3,1037.3,2507.5,235.5
Alabama,2010,383.7,5.7,28.3,101.6,248,3528,15.4,887.8,2414.9,225.3
Alabama,2011,419.8,6.2,28.5,102.1,282.9,3605.4,16.5,1064.2,2319.3,222
Alabama,2012,450.3,7.1,26.9,104.2,312.1,3505.5,21.6,985.6,2314.9,205
Alabama,2013,431,7.2,42.5,96.1,285.2,3347.9,15.7,877.3,2252,218.5
Alabama,2014,427.7,5.7,41.4,97,283.6,3179.4,25.7,819.6,2150.5,209.2
Alabama,2015,473,7.2,42,95,328.8,2982.9,15.9,726.5,2043.4,213
Alabama,2016,532.4,8.4,39.4,96.4,388.2,2947.4,21.7,700.4,2005.9,241
Alabama,2017,524.2,8.3,41.6,86.5,387.8,2957.3,14.4,645.7,2048.1,263.4
Arkansas,1995,553.2,10.4,37.2,125.7,379.8,4137.7,26.7,996.9,2815.4,325.4
Arkansas,1996,524.3,8.7,41.7,114.1,359.8,4174.9,24.9,953.2,2908.8,312.9
Arkansas,1997,526.9,9.9,43.5,111.5,361.9,4191.8,23.4,1013.4,2863.8,314.6
Arkansas,1998,490.2,7.9,35.2,96.2,350.9,3793.2,22.3,928.3,2581.8,283.2
Arkansas,1999,425.2,5.6,27.8,79.3,312.4,3617,19.5,850.2,2505.6,261.2
Arkansas,2000,445.3,6.3,31.7,74.8,332.4,3670,19.5,802.1,2608.7,259.3
Arkansas,2001,452.4,5.5,33.1,80.9,332.8,3677.8,20.2,823.7,2582.5,271.6
Arkansas,2002,425,5.2,27.9,93.3,298.6,3738.4,17.5,858.3,2628.3,251.7
Arkansas,2003,456.4,6.6,33.4,81.6,334.7,3632.4,20.8,917.1,2495.1,220.2
Arkansas,2004,502.3,6.4,43,86.3,366.7,4033.1,23.7,1096.4,2699.7,237
Arkansas,2005,528.5,6.8,43.3,91.2,387.2,4067.9,26.1,1085.1,2720.4,262.5
Arkansas,2006,552.8,7.3,47.1,97.8,400.6,3985.4,25.7,1133.6,2584.5,267.4
Arkansas,2007,537.1,7,45.6,109.5,374.9,3955.5,24.1,1130.1,2578.5,246.9
Arkansas,2008,513,5.8,51.2,97.3,358.8,3865,24.7,1187.6,2448.2,229.1
Arkansas,2009,515.8,6.2,47.7,89.2,372.8,3775,21.2,1202.8,2361.3,211
Arkansas,2010,503.5,4.6,45.2,81.1,372.6,3553.5,21.8,1111.1,2252.1,190.3
Arkansas,2011,482.3,5.4,41.9,80.2,354.8,3757.9,20.8,1157.6,2404.1,196.3
Arkansas,2012,469.6,5.9,41.8,78.3,343.5,3708.3,19,1107.6,2406.3,194.4
Arkansas,2013,463.2,5.3,50.4,76.4,331.1,3598.7,17.5,1026.4,2380.4,191.9
Arkansas,2014,480.2,5.9,61.2,68.7,344.5,3352.1,15.3,836.4,2325.7,189.9
Arkansas,2015,529.5,6.3,67.4,71.1,384.7,3270.5,16.4,767.4,2307.7,195.4
Arkansas,2016,554.3,7.3,74.1,71.1,401.8,3282.6,18.1,796.9,2245.2,240.5
Arkansas,2017,554.9,8.6,68.3,64.4,413.6,3078.6,17.8,727.7,2109.5,241.4
Arizona,1995,713.5,10.4,33.6,173.8,495.7,7500.1,36.1,1416.8,4925.6,1157.7
Arizona,1996,631.5,8.5,31.2,167.8,424,6435.5,30.2,1256.3,4252.5,926.7
Arizona,1997,623.7,8.2,32.8,165.7,417.1,6571.3,28.2,1318.9,4282,970.4
Arizona,1998,577.9,8.1,31.1,165.2,373.6,5997,26.5,1209.5,3922.4,865.1
Arizona,1999,551.1,8,28.9,152.5,361.6,5345,26.9,1034.3,3510.2,800.4
Arizona,2000,531.7,7,30.7,146.3,347.7,5297.8,27.4,1011.6,3444.1,842.1
Arizona,2001,540.3,7.5,28.6,167.1,337.1,5537.5,29,1033,3520.8,983.7
Arizona,2002,554.5,7.1,29.6,147,370.8,5849.8,32.5,1085.9,3704,1059.9
Arizona,2003,513.3,7.9,33.3,136.6,335.6,5634,28,1050.6,3561.9,1021.6
Arizona,2004,504.4,7.2,33,134.5,329.6,5073.3,26.6,991,3118.7,963.5
Arizona,2005,512,7.5,33.7,144.1,326.7,4826.9,27.9,946.2,2958.4,922.3
Arizona,2006,542.6,8.6,39.7,153.9,340.3,4774.1,38.2,963.6,2891.9,918.7
Arizona,2007,518,8.6,37.1,154,318.2,4532.6,34.9,946.4,2793.5,792.6
Arizona,2008,485.6,7.1,33.8,150.9,293.8,4102.2,38.8,901.6,2607,593.6
Arizona,2009,426.5,5.8,34.6,124.3,261.8,3589,32.5,823.4,2364.8,400.8
Arizona,2010,413.6,6.4,34.2,108.4,264.7,3536.5,28.5,794.2,2403.4,338.9
Arizona,2011,414.2,6.1,38.6,110.5,259,3554.7,27,845.7,2402.9,306.2
Arizona,2012,428.6,5.5,34.8,112.7,275.6,3536.8,29.9,807.7,2439.4,289.8
Arizona,2013,415.6,5.4,47.8,100.3,262.1,3365.4,26.3,727.8,2381.9,255.7
Arizona,2014,392.7,4.6,48.6,92.5,246.9,3171.5,26.2,645.2,2269.1,257.3
Arizona,2015,410.2,4.5,45.6,93.3,266.9,3039,17.5,557.5,2235.2,246.2
Arizona,2016,471,5.6,47.8,102,315.6,3000.8,16.6,553.2,2180.1,267.5
Arizona,2017,508,5.9,51,106,345,2914.9,16.9,536.3,2107,271.6
California,1995,966,11.2,33.4,331.2,590.3,4865.1,54.1,1120.3,2856.9,887.9
California,1996,862.7,9.1,32.1,295.6,525.8,4345.1,56.3,979.4,2605.1,760.6
California,1997,798.3,8,31.6,252.5,506.2,4067.1,49.2,927.4,2430.9,708.8
California,1998,703.7,6.6,29.9,210.6,456.6,3639.1,43.8,823.5,2217.1,598.5
California,1999,627.2,6,28.2,181.1,411.7,3177.8,43.6,675.3,1994.2,508.3
California,2000,621.6,6.1,28.9,177.9,408.7,3118.2,42.6,656.3,1924.5,537.4
California,2001,615.2,6.4,28.8,186.7,393.3,3278,43.8,671.3,2016.6,590.1
California,2002,595.4,6.8,29.1,185.6,373.8,3361.2,39.9,681.2,2044.7,635.3
California,2003,579.6,6.8,28.2,179.8,364.8,3426.4,38.3,683.2,2062.7,680.5
California,2004,527.8,6.7,26.8,172.3,322,3423.9,35.3,686.1,2033.1,704.8
California,2005,526,6.9,26,176,317.1,3320.6,33.9,692.9,1915.3,712.3
California,2006,533.5,6.8,25.3,195.1,306.2,3181.7,34.9,678.1,1835.3,668.3
California,2007,524.1,6.2,24.7,193.4,299.7,3043.5,31.3,650.7,1790.6,602.2
California,2008,504.2,5.8,24.2,188.8,285.4,2941,29.1,647,1770.2,523.8
California,2009,473.3,5.3,23.6,173.4,271,2731,24.8,622.8,1665,443.3
California,2010,439.6,4.8,22.3,155.6,256.8,2629.9,21.1,612.9,1608.4,408.5
California,2011,411.2,4.8,20.3,144.1,242,2584.2,19.1,610.5,1584,389.7
California,2012,423.5,5,20.6,148.7,249.2,2761.8,19.5,646.8,1671.3,443.7
California,2013,402.6,4.5,26.9,139.6,231.7,2651.2,19.4,603.8,1617.3,430.1
California,2014,396.4,4.4,29.8,125.5,236.7,2441.7,18.4,522.4,1527.8,391.4
California,2015,428,4.8,32.9,135.6,254.8,2628.4,18.9,506.2,1683.6,438.5
California,2016,444.8,4.9,34.9,139.4,265.6,2550,19.8,479.2,1621,449.8
California,2017,449.3,4.6,37.2,143.2,264.2,2496.7,21.9,446.9,1623.9,425.9
Colorado,1995,440.2,5.8,39.5,96.2,298.7,4956.1,41,934.1,3634.5,387.5
Colorado,1996,404.5,4.7,46.2,98.2,255.4,4714,37.3,900.8,3415.5,397.8
Colorado,1997,363.2,4,43.1,83.3,232.8,4287.2,34.9,796.1,3077.3,413.7
Colorado,1998,377.9,4.6,47.4,81.5,244.4,4109.5,36.4,786.5,2917.9,405.1
Colorado,1999,340.5,4.6,41.4,75.3,219.2,3722.8,32.1,665.1,2692.9,364.8
Colorado,2000,334,3.1,41.2,70.5,219.1,3648.6,17.2,630.8,2623.5,394.3
Colorado,2001,349.6,3.6,43.6,80.2,222.3,3856.6,35.7,643.9,2738.9,473.8
Colorado,2002,352.9,4,45.9,79.5,223.5,4000.3,33.1,703.8,2781.4,515.1
Colorado,2003,346.5,4.1,42.1,82.2,218.2,3951.6,32.5,712.3,2737.6,501.7
Colorado,2004,372,4.4,42.3,81.3,244.2,3918.5,25.3,717.3,2679.5,521.6
Colorado,2005,396.7,3.7,43.4,84.7,264.9,4041.1,30,745.1,2736.3,559.7
Colorado,2006,395.4,3.6,45.4,80.4,265.9,3438.4,29.2,681.9,2322,434.6
Colorado,2007,351.8,3.2,42.7,71.2,234.7,2999.2,23.3,589,2067.6,342.6
Colorado,2008,353.9,3.3,43.5,68.9,238.1,2821,26.1,568,1982.7,270.3
Colorado,2009,338.8,3.2,45.2,67.1,223.4,2670.7,21.7,530.1,1892.2,248.4
Colorado,2010,323.7,2.6,44.2,62.7,214.3,2674.5,20.2,519,1932.2,223.3
Colorado,2011,314.4,3,44.7,64.5,202.2,2595.3,20.7,502.8,1877.4,215
Colorado,2012,307.4,2.9,40.9,65.4,198.2,2685.3,17.9,504.2,1948,233.2
Colorado,2013,305.4,3.3,56.2,59.5,186.4,2655,16.2,475.6,1941.8,237.6
Colorado,2014,307.8,2.8,57.7,56.7,190.7,2535.5,17.7,438.8,1861.4,235.2
Colorado,2015,318.4,3.2,61.1,60.8,193.3,2643.6,16,431.1,1918.4,294
Colorado,2016,344.1,3.4,65.7,63.7,211.2,2751.2,17,430.8,1965.2,355.2
Colorado,2017,368.1,3.9,68.8,68.4,226.9,2701.6,18.8,406.9,1904.9,389.9
Connecticut,1995,405.9,4.6,23.7,163.2,214.4,4097.3,39.5,888.4,2668.7,540.2
Connecticut,1996,412,4.8,23.1,169.6,214.6,3815.6,34.5,842.2,2484.1,489.4
Connecticut,1997,390.9,3.8,22.6,152.9,211.6,3593.4,24.9,738.3,2410.4,444.7
Connecticut,1998,366.3,4.1,22.2,133.8,206.2,3420.2,27.6,665.9,2366.3,388.1
Connecticut,1999,345.6,3.3,19.9,123.5,198.9,3043.7,24.7,588,2111.5,344.2
Connecticut,2000,324.7,2.9,19.9,112.5,189.4,2908,19.1,512,2011.4,384.6
Connecticut,2001,334.6,3.1,18.6,121.8,191.1,2774.7,19.4,499.6,1914.7,360.4
Connecticut,2002,312.5,2.4,21.4,117.6,171,2701.3,17.9,494.7,1871.7,334.8
Connecticut,2003,316.8,3.2,20,120.8,172.7,2666.5,16.1,460.1,1880.4,326.1
Connecticut,2004,289,2.9,21.6,119.7,144.9,2684.9,15.5,456.1,1908.3,320.5
Connecticut,2005,272.6,3,20.3,112.3,136.9,2578.6,14,435.5,1840.1,303.1
Connecticut,2006,299.7,3.9,19.9,127.3,148.7,2586.1,15.1,444.6,1847.9,293.6
Connecticut,2007,301.1,3.2,19.7,122.9,155.4,2470.6,14.2,446.6,1739.9,284.1
Connecticut,2008,306.7,3.8,19.4,115.5,168,2490.8,14.3,431.5,1805.4,253.9
Connecticut,2009,300.9,3,18.7,113.7,165.5,2348.4,11.5,431.2,1705.1,212.1
Connecticut,2010,282,3.7,16.6,99.4,162.3,2188.8,12,423.6,1577.8,187.4
Connecticut,2011,275.7,3.6,19.2,102.9,150.1,2152.5,11,431.3,1535.3,186
Connecticut,2012,283.5,3.3,26,103.3,151,2148.5,11,411.7,1556.4,180.4
Connecticut,2013,262.2,2.5,24.8,98.7,136.3,1980.2,7.7,359.3,1447.5,173.4
Connecticut,2014,238.5,2.5,22.1,88.2,125.7,1928.5,8.5,334.3,1424.2,170.1
Connecticut,2015,221.4,3.2,22.3,81.6,114.3,1830.3,8,286.9,1364.1,179.3
Connecticut,2016,227.7,2.2,22,75.6,127.9,1808.3,11.6,281.7,1327.9,198.6
Connecticut,2017,228,2.8,23.3,78.4,123.4,1769.9,9.5,247.8,1318.5,203.7
District of Columbia,1995,2661.4,65,52.7,1239,1304.7,9512.1,22,1838.4,5833.8,1839.9
District of Columbia,1996,2469.8,73.1,47.9,1186.7,1162.1,9426.9,29.8,1809.9,5779.9,1837
District of Columbia,1997,2024.2,56.9,41.2,850.9,1075.2,7814.9,28.4,1316.3,5067.9,1430.8
District of Columbia,1998,1718.5,49.7,36.3,689.5,943,7117,22.8,1216.3,4657.7,1243
District of Columbia,1999,1627.7,46.4,47.8,644.3,889.2,6439.3,20.2,976.3,4181.3,1281.7
District of Columbia,2000,1507.9,41.8,43.9,621.3,801,5768.6,18.5,829.5,3785.4,1153.7
District of Columbia,2001,1602.4,40.3,31.5,658.7,871.9,6139.9,18.1,862.5,3888.5,1388.9
District of Columbia,2002,1637.9,46.4,46,673.6,871.8,6409,19.7,908.4,3814.1,1686.5
District of Columbia,2003,1624.9,44.7,49.1,706.8,824.4,5863.5,0,837.7,3249.3,1776.5
District of Columbia,2004,1369.4,35.7,40.1,577.7,715.9,4852.8,14.6,712,2623.8,1517
District of Columbia,2005,1380,33.5,28.5,635.7,682.2,4489.8,10.5,614.6,2548.9,1326.3
District of Columbia,2006,1508.4,29.1,31.8,658.4,789.1,4653.9,6,659.5,2735.5,1258.9
District of Columbia,2007,1415.1,30.8,32.6,725,626.7,4916.3,10.7,667.4,2956,1292.9
District of Columbia,2008,1437.7,31.4,31.4,748.5,626.4,5104.6,8.6,640,3372.2,1092.4
District of Columbia,2009,1348.9,24.2,25,734.4,565.3,4751.9,9.2,616.4,3213,922.5
District of Columbia,2010,1326.8,21.8,30.9,715,559.1,4761.4,8.1,699.8,3225.9,835.7
District of Columbia,2011,1200.8,17.4,27.9,661.4,494,4790.5,9.9,622,3448.5,720
District of Columbia,2012,1241.8,13.9,37.3,637.3,553.3,4855.7,8.1,555.5,3721.8,578.3
District of Columbia,2013,1296.4,15.9,60.9,628.9,590.8,4790.7,0.3,510.9,3781.6,498.2
District of Columbia,2014,1242.6,15.9,71.5,530,625.2,5175.1,31.8,525.3,4076.5,573.3
District of Columbia,2015,1273.6,24.2,73.7,558.8,617,4690.5,35.7,443.2,3760.3,487
District of Columbia,2016,1203.5,19.9,77.9,511.4,594.3,4731.2,30.1,345,3958.4,427.7
District of Columbia,2017,1004.9,16.7,64,378,546.3,4283.9,32.3,260.7,3650.4,372.8
Delaware,1995,725,3.5,80.2,198.7,442.5,4433.8,13.8,905.3,3114.2,414.2
Delaware,1996,668.3,4.3,62.6,179.9,421.5,4226.6,14.2,804.1,2988.3,434.2
Delaware,1997,785.9,3,58.5,243.6,480.9,4997,16,877.2,3538.8,581
Delaware,1998,762.4,2.8,67.1,194.2,498.3,4600.8,21,859.5,3313,428.2
Delaware,1999,734.4,3.2,70.2,198,463,4103.6,66.1,696,3003.7,403.8
Delaware,2000,684.4,3.2,54.1,177.9,449.2,3793.6,54.5,665.6,2725.9,402.1
Delaware,2001,611.1,2.9,52.7,145.1,410.4,3439.5,54.5,645.7,2444.9,348.9
Delaware,2002,600,3.2,44.4,143.2,409.2,3346,42.6,664.4,2302.3,379.3
Delaware,2003,675.3,2.6,45.2,176.1,451.4,3415.3,44.6,741.4,2314.1,359.8
Delaware,2004,615,3.4,43,161.8,406.8,3283.6,44.1,683,2323.3,277.3
Delaware,2005,633.4,4.4,44.8,155.2,429.1,3117.9,45.7,690.4,2148.5,279.1
Delaware,2006,701,4.9,48.9,209.8,437.4,3476.4,45,742.5,2396,337.9
Delaware,2007,705.4,4.5,39.4,203.9,457.6,3378.5,36.1,742.4,2365.3,270.8
Delaware,2008,708.6,6.5,42.5,211.5,448.1,3594.7,41.5,776.9,2524.9,292.9
Delaware,2009,645.4,4.6,44.6,189.8,406.4,3353.8,34.8,784.4,2354,215.3
Delaware,2010,623.3,5.7,36.2,204.4,377,3453.9,33.5,839.1,2399.8,215
Delaware,2011,566.4,5.3,33.8,171.6,355.8,3431.5,32.2,838.8,2422.7,170.1
Delaware,2012,550.5,6.1,27.2,163.3,353.9,3348.4,24.6,805.7,2385.9,156.8
Delaware,2013,500.7,4.4,43.1,133.3,319.9,3134.4,18.6,680.8,2307.2,146.4
Delaware,2014,488.1,5.3,41.7,135.8,305.2,2982.5,22.9,615.9,2231.4,135.2
Delaware,2015,504.2,6.6,38.2,131.3,328,2705.8,17.1,508.1,2071.3,126.4
Delaware,2016,510,6.1,32.6,142.6,328.6,2767.9,19,527.8,2079.6,160.6
Delaware,2017,453.4,5.6,34.7,112.5,300.5,2440.6,14.6,412.7,1885.6,142.3
Florida,1995,1071,7.3,48.6,299.9,715.1,6630.6,23.7,1522.4,4322.4,785.8
Florida,1996,1051,7.5,52.1,289.2,702.2,6446.3,13,1521.2,4204.5,720.6
Florida,1997,1023.6,6.9,51.9,276.1,688.7,6248.2,22.6,1459.8,4056.9,731.5
Florida,1998,938.7,6.5,49.6,242.7,639.9,5947.4,24.1,1361.7,3886.8,698.9
Florida,1999,854,5.7,46.3,211.6,590.5,5351.5,24.3,1200.3,3534.5,616.7
Florida,2000,812,5.6,44.2,199,563.2,4882.7,21.9,1081.8,3242.9,558
Florida,2001,798.3,5.3,40.6,200.7,551.7,4779.2,22,1075.2,3154.8,549.2
Florida,2002,771.2,5.5,40.5,195.2,530.1,4656.4,19.2,1061.9,3064.3,530.3
Florida,2003,731.1,5.4,39.6,185.4,500.6,4457.3,18.9,1003.8,2973.6,479.8
Florida,2004,711.8,5.4,38,172.5,495.8,4182.5,17.9,956.7,2775.2,450.5
Florida,2005,708.9,5,37.1,169.6,497.2,4012.8,14,927.4,2661.6,423.8
Florida,2006,716.4,6.2,35.8,188.8,485.6,3986.2,14.4,944.6,2619,422.6
Florida,2007,722.6,6.6,33.7,209.1,473.2,4088.8,14.7,996.3,2689,403.4
Florida,2008,688.9,6.4,32.6,197.9,452,4140.5,14,1028.3,2765.7,346.5
Florida,2009,612.5,5.5,29.7,166.7,410.6,3840.8,12,981.1,2588.6,271.1
Florida,2010,541.3,5.2,28.5,138.5,369,3551.4,10.1,897.7,2433.6,220.1
Florida,2011,514.6,5.2,27.6,134.3,347.5,3517.4,9.4,891.8,2418,207.6
Florida,2012,487,5.2,27.2,123.6,330.9,3276.2,9,794.8,2288.2,193.2
Florida,2013,469.3,5,34.5,118.4,311.5,3097.8,8.5,708.7,2210.9,178.1
Florida,2014,458.9,4.9,35.8,108.6,309.5,2932.7,7.7,609.8,2141.1,181.8
Florida,2015,462.5,5.1,37.3,104.4,315.6,2816.9,7.4,539.7,2076.3,200.8
