State Name,Year,Violent Crime (Total),Homicide,Rape rate,Robbery rate,Aggrated assult,Property Crimes (Total),Arson rate,Burglary,Larceny Theft,Motor Theft
Maryland,2003,703.5,9.5,24.6,241.3,428,3799.1,39.5,701,2437.7,660.4
Maryland,2004,700.6,9.4,23.7,229.7,437.9,3640.7,42.2,660,2335.6,645.2
Maryland,2005,704.3,9.9,22.6,257.2,414.6,3550.9,43.1,642.7,2298.8,609.5
Maryland,2006,678.6,9.7,21,256,392,3481,44.6,667,2270.4,543.5
Maryland,2007,641.9,9.9,21,236,375.1,3431.5,39.4,660.2,2265.9,505.4
Maryland,2008,628.2,8.8,20,234.4,365.1,3517.6,40.5,689.6,2378.3,449.7
Maryland,2009,590,7.7,20.3,210.7,351.3,3198.5,30.9,647.5,2206.7,344.2
Maryland,2010,546.3,7.4,21.2,191.1,326.7,2995.5,27.6,634.4,2049.5,311.6
Maryland,2011,493.5,6.8,20.5,177.1,289,2857.2,25.2,613.5,1968.5,275.2
Maryland,2012,477.3,6.3,21,172.9,277,2758.1,23.2,574.4,1929.5,254.1
Maryland,2013,475.4,6.5,28.3,169.2,271.5,2659.1,20.3,538,1895.2,225.9
Maryland,2014,448,6.1,27.3,160.1,254.5,2516.8,16.6,470.8,1826.5,219.5
Maryland,2015,470.1,9,28.6,168.7,263.9,2377.8,16.1,440.9,1713.1,223.8
Maryland,2016,481.7,8.9,30.3,179.5,262.9,2319,16.1,412.2,1676.3,230.5
Maryland,2017,500.2,9,27.9,185.1,278.2,2222.3,15.6,388.4,1609.7,224.2
Maine,1995,131.4,2,21.4,26.9,81.1,3153.3,19.6,726.4,2292,134.8
Maine,1996,124.9,2,20.9,23.5,78.5,3269.2,23.3,748.4,2377.9,142.9
Maine,1997,120.8,2,20.5,20.7,77.6,3011,20.5,663.5,2215.2,132.2
Maine,1998,125.9,2.1,18.1,21.1,84.6,2914.9,16.3,666.8,2126.8,121.3
Maine,1999,112,2,19.1,19.4,71.6,2762.7,15.5,601.1,2026.4,135.2
Maine,2000,109.6,1.2,25.1,19.4,63.9,2510.2,15.4,531.4,1875.1,103.7
Maine,2001,111.7,1.5,25.4,20.6,64.3,2581.1,16.1,537,1914,130.1
Maine,2002,107.8,1.1,29.1,20.9,56.8,2547.3,14.1,537.9,1899.1,110.4
Maine,2003,108.6,1.2,27,22.1,58.3,2450.2,15,502.5,1836.5,111.2
Maine,2004,103.7,1.4,24,22,56.4,2413.7,14.3,482.2,1832.4,99.1
Maine,2005,112.5,1.4,24.7,24.5,61.8,2419.1,9.3,479.7,1837.2,102.3
Maine,2006,116,1.7,25.8,29,59.5,2546.8,15.2,518,1926.9,101.9
Maine,2007,118.8,1.5,29.8,26.5,61,2448.3,18.7,512.1,1839.3,96.9
Maine,2008,119.4,2.4,28.8,25.3,63,2463.7,15,498.2,1875.9,89.6
Maine,2009,119.9,2,28.4,30.3,59.2,2405.1,18.7,510.4,1817.1,77.5
Maine,2010,122.1,1.8,29.3,31,60,2478.6,19.1,554.8,1849.3,74.5
Maine,2011,123.3,2,29.7,27.9,63.8,2546.3,20.1,592,1873.2,81.1
Maine,2012,122.4,2,28,31.6,60.8,2514,18,562.7,1876.6,74.6
Maine,2013,132.5,1.8,37.3,25.2,68.3,2292,11.6,487.7,1735.8,68.6
Maine,2014,127.6,1.6,36.4,22.9,66.8,1986.6,7.7,378.5,1547.9,60.2
Maine,2015,129.8,1.7,34.7,23.4,70,1832.4,6.9,353.1,1418.1,61.2
Maine,2016,124,1.5,31,20.1,71.3,1646.9,16.3,300.8,1287.8,58.3
Maine,2017,121,1.7,35.4,18.6,65.3,1507.1,11.5,249.6,1198.1,59.4
Michigan,1995,687.8,8.5,62,187.3,430.1,4495,41.9,909.7,2939.7,645.5
Michigan,1996,635.3,7.5,57,176.2,394.6,4482.2,47.1,895.4,2886.3,700.5
Michigan,1997,590,7.8,51.9,152.8,377.5,4326.9,55.6,825.9,2832.6,668.4
Michigan,1998,620.8,7.3,50.4,155.8,407.3,4062.1,51,837.8,2630,594.3
Michigan,1999,574.9,7,49.2,143,375.7,3750,46.3,778,2396.2,575.8
Michigan,2000,555,6.7,50.6,138,359.7,3554.9,23.4,702.2,2291.9,560.7
Michigan,2001,553.9,6.7,52.6,129.3,365.3,3521.3,42.5,719.9,2265.7,535.7
Michigan,2002,540.7,6.8,53.4,118,362.6,3336.2,48.8,706.6,2134.4,495.1
Michigan,2003,511.3,6.1,54.3,111.6,339.3,3278.6,40.7,677.6,2068.3,532.7
Michigan,2004,492.2,6.4,54.3,112.2,319.4,3066.1,36.9,635.7,1929.8,500.6
Michigan,2005,553.8,6.2,51.5,132.1,363.9,3097.7,31.8,698.2,1921.5,477.9
Michigan,2006,564.4,7.1,53,140.9,363.4,3225.1,32.1,755.9,1973,496.2
Michigan,2007,533.8,6.6,45.6,132.7,349,3063.5,29.7,747.4,1899.2,416.9
Michigan,2008,514.9,5.5,45.1,132.4,331.9,2950,28.6,747.6,1844.9,357.4
Michigan,2009,499.8,6.2,45.4,124.6,323.5,2848.8,26.8,762.8,1791.7,294.3
Michigan,2010,493,5.9,47.9,116.7,322.5,2748.8,30.4,752.7,1718.6,277.5
Michigan,2011,442.8,6.2,44,103.9,288.6,2544.6,27,706.3,1586.2,252.2
Michigan,2012,455,7.1,46.9,105.5,295.5,2522.1,24.5,663.4,1604.9,253.8
Michigan,2013,452.2,6.3,68.5,102,275.3,2325,20.2,568.3,1513.3,243.3
Michigan,2014,429.1,5.5,64.2,81,278.4,2044,17.2,447,1383,214
Michigan,2015,420.6,5.9,67.7,78.8,268.2,1927.8,20.4,407.1,1331.1,189.5
Michigan,2016,460.9,6.2,73.2,71.7,309.9,1915.2,17.9,400,1311.2,204
Michigan,2017,450,5.7,70.6,65.1,308.5,1800,19.7,357.8,1245.7,196.5
Minnesota,1995,356.1,3.9,56.2,123.7,172.2,4141.2,25.9,797.3,3002.5,341.5
Minnesota,1996,338.8,3.6,50,115.6,169.7,4124.3,34.2,762.5,2977.1,384.8
Minnesota,1997,337.8,2.8,52.2,114.7,168.1,4076.1,28.7,752.6,2942.2,381.3
Minnesota,1998,310.2,2.6,49.9,92.5,165.2,3736.3,28.2,687.5,2723.6,325.2
Minnesota,1999,274,2.8,42.7,82,146.5,3323.6,23.9,580.2,2465.4,278
Minnesota,2000,280.8,3.1,45.5,75.5,156.7,3207.6,27.5,530.9,2403.7,273
Minnesota,2001,263.7,2.4,44.9,75.4,141.1,3311.2,27.7,511.5,2498.1,301.6
Minnesota,2002,267.2,2.2,45.2,78.4,141.4,3264.3,26.1,557.9,2430.9,275.5
Minnesota,2003,262.9,2.5,41.3,77.1,142,3113.3,29.1,546.9,2294.9,271.5
Minnesota,2004,269.8,2.2,41.7,79.9,146.1,3041.6,27.1,550.3,2226.1,265.2
Minnesota,2005,297.3,2.2,44,92.1,158.9,3087.8,22.3,579.6,2229.6,278.6
Minnesota,2006,310.5,2.4,31.8,105.3,170.9,3082.5,29.5,586.5,2239,257
Minnesota,2007,289.6,2.2,36,91.8,159.6,3044.8,23.5,571.7,2229.7,243.3
Minnesota,2008,265.4,2.1,34.6,80.1,148.6,2864.1,22.1,508.7,2160.1,195.3
Minnesota,2009,244.5,1.4,34,68.7,140.4,2644.9,17.1,485.7,1996.9,162.3
Minnesota,2010,235.7,1.8,33.9,63.8,136.2,2569,15,459.7,1947.6,161.7
Minnesota,2011,230.5,1.4,39.5,63.3,126.2,2546.8,14.6,480.3,1914.1,152.4
Minnesota,2012,230.9,1.8,30.4,64.6,134,2568.1,17.5,471.7,1939.1,157.2
Minnesota,2013,234.4,2.1,37.1,67.8,127.4,2419.6,13.4,418.9,1853.8,146.9
Minnesota,2014,229.1,1.6,36.7,67.6,123.3,2297.5,11.7,380.7,1763.5,153.3
Minnesota,2015,242.9,2.4,42.3,68.8,129.4,2225,10.9,352,1727.4,145.6
Minnesota,2016,241.9,1.8,42.5,67.5,130,2130.7,9,336.3,1636.6,157.8
Minnesota,2017,238.3,2,42.8,64.9,128.6,2191.5,9.4,336.9,1675.7,178.9
Missouri,1995,663.8,8.8,32.1,204,418.8,4456.8,40.5,932.6,3050.9,473.3
Missouri,1996,590.9,8.1,29.2,170.6,383.1,4493,40.1,894.2,3151.1,447.7
Missouri,1997,577.4,7.9,28.2,156.1,385.2,4237.1,39.8,868.2,2878,490.9
Missouri,1998,555.7,7.3,26.9,149.2,372.2,4270.7,37.1,872.5,2948.4,449.8
Missouri,1999,500.2,6.6,26.3,130.7,336.6,4078.2,36.8,776.8,2881.1,420.3
Missouri,2000,490,6.2,24.1,135.8,323.9,4037.7,38.3,745,2851.3,441.4
Missouri,2001,540.5,6.6,24.5,137.8,371.6,4229.2,36.8,762.4,2969.9,496.9
Missouri,2002,539,5.8,25.8,123.9,383.4,4065.9,35.9,753.5,2820.7,491.7
Missouri,2003,490.8,5.1,24.5,116.9,344.3,4083.9,33.3,734.3,2825.8,523.7
Missouri,2004,490.1,6.1,25.7,115.1,343.1,3900.1,33,702.7,2747.9,449.6
Missouri,2005,525.7,6.9,28,124.1,366.6,3929.3,33.6,738.6,2747.4,443.3
Missouri,2006,545.9,6.3,30.2,130,379.4,3834,36.5,765.6,2633.6,434.7
Missouri,2007,560.7,6.2,30.4,131.5,392.7,3829.5,31.8,763.8,2659.2,406.5
Missouri,2008,502.4,7.7,27.3,125.1,342.3,3662.7,30.6,774.1,2537.4,351.1
Missouri,2009,492.9,6.5,26.8,124.2,335.4,3370,27.1,728,2350.9,291.1
Missouri,2010,457.7,7,24.1,103.2,323.4,3350,25.7,737.1,2343.8,269.1
Missouri,2011,447.5,6.1,24.4,104.4,312.5,3313.1,25.1,746.8,2311.2,255.1
Missouri,2012,451.3,6.5,25.3,96,323.5,3316.7,25.6,705.6,2340,271.1
Missouri,2013,433.7,6.1,38.1,90.8,298.7,3137.4,20,641.8,2225.2,270.4
Missouri,2014,443.3,6.7,39.6,92.2,304.8,2909.6,23.2,582,2057.6,270
Missouri,2015,498.5,8.3,42.3,105,342.9,2860.1,21.3,560,2020.2,279.9
Missouri,2016,520.8,8.8,42,108,362,2801.8,22.1,520.7,1980.7,300.4
Missouri,2017,530.3,9.8,44.6,103.9,372,2833.9,16.9,492,2016,325.9
Mississippi,1995,502.8,12.9,39.1,130.9,319.9,4011.7,15.7,1131.1,2520.1,360.5
Mississippi,1996,488.3,11.1,36.1,134.2,306.8,4034.6,15.9,1132.4,2551.5,350.8
Mississippi,1997,469,13.1,39,137,279.9,4161.3,13.5,1187.4,2632.3,341.6
Mississippi,1998,410.7,11.4,37.3,123.3,238.6,3973.3,11.1,1144.5,2490,338.7
Mississippi,1999,349.3,7.7,41.8,111.6,188.2,3921.1,13.3,1051.4,2380.9,488.8
Mississippi,2000,360.9,9,35.8,95,221.1,3643.5,17.1,946.3,2452.2,245
Mississippi,2001,349.9,9.9,40.1,115.2,184.7,3832.8,16.3,1042.8,2458.8,331.3
Mississippi,2002,343.9,9.2,39.3,117.1,178.3,3822.6,14.4,1032.3,2458.1,332.2
Mississippi,2003,323.9,9.3,37.4,104.6,172.6,3707.3,13.4,1025.6,2369.6,312.1
Mississippi,2004,295.4,7.8,40,86.3,161.2,3481.1,13.8,953.6,2256,271.6
Mississippi,2005,279.6,7.4,39.4,82.7,150.1,3274.2,14,923.7,2092.9,257.6
Mississippi,2006,311.8,7.9,35.7,112,156.2,3190.2,13,931.7,1972.3,286.2
Mississippi,2007,291.3,6.9,35.4,99.2,149.8,3113.9,10.9,932.7,1934.8,246.4
Mississippi,2008,304.3,8,32.6,104.8,158.9,2909.1,12.3,868,1828.4,212.8
Mississippi,2009,286.3,6.6,33.6,100.6,145.6,2958.2,13.9,1001.3,1772.7,184.2
Mississippi,2010,269.3,6.9,31.3,93.5,137.6,2983,13.6,1025.3,1777.2,180.4
Mississippi,2011,269,7.8,29,83.8,148.4,3016.3,15.1,1031.8,1819.6,164.8
Mississippi,2012,260.1,7.1,27.4,76.2,149.3,2810.5,11.4,940.4,1725.1,145
Mississippi,2013,277.5,7.3,34.2,80.6,155.4,2725.3,13.8,834.5,1744.3,146.6
Mississippi,2014,278.3,8.7,36.1,80.3,153.2,2902.6,16.7,798.3,1954.8,149.5
Mississippi,2015,274,8.5,38.7,77.3,149.4,2869.6,9,838.6,1888.2,142.9
Mississippi,2016,281.7,7.9,42.9,81.5,149.4,2764.1,11,786.8,1833.1,144.3
Mississippi,2017,285.7,8.2,36.6,69.4,171.5,2733.9,7.2,828.1,1750.6,155.2
Montana,1995,171.4,4,26.6,29.1,111.7,4626,3.3,581.6,3769.8,274.6
Montana,1996,161,3.9,27.1,29.7,100.3,4332.7,0,558.4,3518.5,255.7
Montana,1997,132.1,4.8,19.5,20.4,87.5,4276.7,11.6,569.1,3459.7,247.9
Montana,1998,204.2,2,26.7,26.4,149.1,4155,10.2,519.9,3402.3,232.8
Montana,1999,236.8,2.5,33.2,27.1,174,3296.7,9.1,439.1,2645.4,212.3
Montana,2000,311.1,2.2,34.1,22.5,252.3,3568.9,6.5,401.7,2957,210.2
Montana,2001,352,3.8,20.8,25.4,302.1,3332.8,1.1,405.4,2726.4,201.1
Montana,2002,351.2,1.8,26,31.1,292.3,3158.2,1.2,361.3,2601,195.9
Montana,2003,365,3.3,26.8,32.5,302.5,3096.2,1.6,405.4,2483.2,207.6
Montana,2004,293.8,3.2,29.5,25.1,235.9,2936.1,18,379.2,2382.3,174.6
Montana,2005,281.8,1.9,32.2,18.9,228.7,3146,16.8,389.6,2545.5,210.9
Montana,2006,377.3,3.5,36.8,24.7,312.3,2856.8,28.1,357.8,2292.9,206.1
Montana,2007,379.8,2.8,37.9,24.3,314.8,2906.2,29.2,362.9,2329.7,213.6
Montana,2008,311.4,4.1,37,21.1,249.2,2718.5,22.4,381.3,2153.5,183.7
Montana,2009,287,3.3,36.6,23.4,223.7,2546.3,18.3,378.1,2002.9,165.3
Montana,2010,275.8,2.5,33.5,15.5,224.2,2564.1,17.4,372.6,2035,156.5
Montana,2011,276.1,2.9,36.7,17.1,219.4,2394.1,15.8,335.5,1913.4,145.2
Montana,2012,278.8,2.9,39,20.1,216.8,2595.9,27.9,389.9,2037.2,168.9
Montana,2013,288.1,2.3,46,21.4,218.5,2581.1,14.4,406.2,1989.6,185.3
Montana,2014,328.5,3.7,54.5,19.7,250.5,2494.5,12.8,355.6,1937.5,201.3
Montana,2015,353.4,3.7,55.4,20.3,273.9,2642.8,17.3,376.6,2031.4,234.8
Montana,2016,374.1,3.6,57.6,25.8,287.2,2710.8,16.1,381.8,2063,266
Montana,2017,377.1,3.9,58.4,28.1,286.7,2591.6,14.3,344.1,2000.8,246.7
North Carolina,1995,646.4,9.4,32.2,179.2,425.5,4993.1,35.9,1417.6,3264.9,310.6
North Carolina,1996,588.1,8.5,31.3,163.9,384.5,4938.1,37.1,1345.6,3257,335.5
North Carolina,1997,607,8.3,31.6,172.6,394.5,4884.5,35.4,1346.8,3208.5,329.2
North Carolina,1998,579.4,8.1,30.6,160.8,379.9,4742.8,31.4,1324.6,3092,326.2
North Carolina,1999,542.1,7.2,28.2,158,348.7,4633.5,29,1286.9,3012.3,334.3
North Carolina,2000,497.6,7,27.1,156.5,307,4421.8,27.2,1216.1,2891.8,313.9
North Carolina,2001,493.1,6.2,25.4,162.1,299.4,4433,28.2,1241.6,2891,300.3
North Carolina,2002,471,6.6,26.4,146.9,291,4258.6,28.1,1198.4,2760.8,299.4
North Carolina,2003,454.1,6,25.4,145.2,277.5,4270.9,21.8,1195.6,2755.9,319.3
North Carolina,2004,447.8,6.2,27.4,138,276.2,4160.5,22.8,1184.9,2659.7,316
North Carolina,2005,468.7,6.7,26.5,145.7,289.7,4080.2,24.6,1202.6,2549.3,328.2
North Carolina,2006,475.2,6.1,28.2,152.1,288.9,4116.2,24.5,1211.9,2564.4,339.9
North Carolina,2007,466.1,6.4,26.3,149.4,283.9,4082.2,24.4,1199.6,2574.1,308.5
North Carolina,2008,467.6,6.5,24.9,155.3,280.9,4041.9,23.2,1209.6,2542.5,289.8
North Carolina,2009,404.5,5.2,24.6,126.1,248.7,3663.9,20.8,1149.5,2301.7,212.7
North Carolina,2010,362.7,5,20.9,100.6,236.2,3443.5,18.9,1075.6,2176.3,191.6
North Carolina,2011,346.3,5.2,20.3,97.9,222.9,3500.2,17.9,1093.5,2232.4,174.3
North Carolina,2012,353.5,4.9,20.4,96.3,231.9,3370.8,18.5,1018.9,2186.5,165.4
North Carolina,2013,341,4.7,25.6,94.2,216.5,3103.2,14.9,915.7,2041.3,146.3
North Carolina,2014,329.1,5,24.5,84.6,215.1,2872.1,15.2,797.4,1937.6,137
North Carolina,2015,346.1,5.2,25.8,87.9,227.3,2749.5,12.9,745,1870.7,133.8
North Carolina,2016,371.8,6.7,28,91.9,245.2,2734.8,13.1,709.7,1874.4,150.7
North Carolina,2017,363.7,5.8,26.4,91,240.5,2545.3,12.1,630.6,1760.9,153.8
North Dakota,1995,86.7,0.9,22.8,10,53,2779.6,14.7,350.7,2249.8,179.1
North Dakota,1996,84,2.2,24.1,11,46.7,2585.1,10.6,309.2,2085.9,190.1
North Dakota,1997,87.2,0.9,24.8,6.4,55.1,2624.2,11.4,358.8,2085.3,180
North Dakota,1998,89.3,1.1,33.2,10.2,44.8,2591.7,12.7,356.4,2058.6,176.6
North Dakota,1999,66.9,1.6,22.4,8.8,34.1,2327.4,12.9,368.8,1795.1,163.5
North Dakota,2000,81.4,0.6,26.3,8.7,45.8,2206.6,1.1,325.9,1727.2,153.5
North Dakota,2001,79.3,1.1,25.8,9.4,43,2330.4,17.4,340.1,1819.7,170.6
North Dakota,2002,78.2,0.8,25.7,9.1,42.6,2328.7,13.3,353.8,1814.3,160.6
North Dakota,2003,80.2,1.4,25.3,8.4,45.2,2109.9,11.2,309.3,1630.4,170.2
North Dakota,2004,87.7,1.3,27.8,6.8,51.9,1963.4,10.7,320.6,1495.5,147.3
North Dakota,2005,111.3,1.9,28.4,8.5,72.5,2024.6,11,321.9,1533.6,169.1
North Dakota,2006,197.4,2.2,37.9,11.8,145.5,2100.9,20.3,409,1521.1,170.8
North Dakota,2007,209.9,2.7,39.4,11.7,156.2,2000.3,19.7,361.7,1485,153.5
North Dakota,2008,224.6,1.7,51.6,11.4,159.9,2031.1,17.3,364.2,1524.9,142
North Dakota,2009,266.4,1.9,45.8,16.5,202.2,1980.8,12.8,375.1,1464.6,141.1
North Dakota,2010,229.5,1.5,36.3,13.3,178.3,1780.2,12.2,296.5,1354.4,129.4
North Dakota,2011,248.1,3.5,38.8,13.3,192.5,1947.3,11.5,359,1444.5,143.9
North Dakota,2012,245.7,3.6,39.8,18.1,184.2,2038.5,14.7,346.3,1523.8,168.4
North Dakota,2013,273.4,2.2,49,22.2,199.9,2121.4,20.7,411.5,1511.6,198.2
North Dakota,2014,270.4,3.1,51.6,23.6,192,2142.7,28,371.7,1561.9,209
North Dakota,2015,257.5,2.8,51.7,21,182.1,2340.8,10.3,435.5,1676.2,229.1
North Dakota,2016,252.1,2.1,47.1,24,178.9,2309.7,12.3,429.9,1621.2,258.6
North Dakota,2017,281.3,1.3,52.8,24.2,202.9,2197.8,14.6,389.5,1573.6,234.7
Nebraska,1995,382,2.9,19.4,65.2,294.5,4162.5,0,631.9,3179.2,351.4
Nebraska,1996,434.7,2.9,27.1,63.7,341.1,4001.8,0,614.5,3045.7,341.6
Nebraska,1997,438.4,3,24.5,66.2,344.7,3845.3,0,592.2,2918.7,334.4
Nebraska,1998,451.4,3.1,25.1,77.6,345.7,3953.8,0,634,2971.7,348
Nebraska,1999,430.2,3.6,24.8,75.9,325.9,3678,0,609.7,2741.8,326.5
Nebraska,2000,327.6,3.7,25.5,67,231.4,3767.9,0,592,2870.3,305.6
Nebraska,2001,303.1,2.5,25.1,65.6,210,4009.4,0,567.4,3064.6,377.3
Nebraska,2002,314.2,2.8,26.9,78.7,205.9,3946.5,0,597.9,2977.6,371
Nebraska,2003,293.8,3.2,29,67.1,194.5,3751.9,0,583.2,2815.8,352.9
Nebraska,2004,308.6,2.3,35.5,65.1,205.7,3519.6,0,562.2,2654.9,302.5
Nebraska,2005,287.3,2.5,33,59.2,192.6,3432.4,0,535.1,2579.9,317.4
Nebraska,2006,293.9,2.9,32.6,64.2,194.1,3359.7,0,539.2,2528.4,292.1
Nebraska,2007,311.3,4,31,62.8,213.5,3142.4,0,509.1,2337.7,295.6
Nebraska,2008,312.3,3.9,33.7,72.7,202,2879.3,0,489.6,2152.8,236.9
Nebraska,2009,289.4,2.3,34.3,67.9,184.8,2768,0,485.7,2087,195.3
Nebraska,2010,278.3,3,36.8,55.7,182.8,2667.9,0,454.5,2016,197.4
Nebraska,2011,253.6,3.7,37.9,53.9,158.1,2762.6,0,473.6,2066,223
Nebraska,2012,258.8,2.8,38.3,60.8,157,2759.7,0,471.3,2064.4,224.1
Nebraska,2013,264.8,3,45.3,55.4,161.1,2632.3,0,478.6,1915,238.7
Nebraska,2014,276.2,2.8,46.6,55.4,171.3,2524,0,421.5,1862.1,240.4
Nebraska,2015,272.8,3.3,46.7,52.5,170.3,2249.3,0,340.2,1697.6,211.5
Nebraska,2016,296.8,2.6,58.1,49.6,186.5,2264.5,0,338.6,1678,247.9
Nebraska,2017,305.9,2.2,62,50.4,191.2,2274,0,337.1,1666,271
New Hampshire,1995,114.5,1.8,29,27.4,56.3,2540.9,24.3,418.6,1977.2,145.1
New Hampshire,1996,118.2,1.7,34.8,27.3,54.4,2705.3,21.1,435.7,2118,151.6
New Hampshire,1997,113.2,1.4,33.7,23.4,54.8,2526.4,6.3,393.2,1997.4,135.8
New Hampshire,1998,107.2,1.5,33.8,21.5,50.4,2312.7,14.9,325.1,1863.2,124.4
New Hampshire,1999,96.5,1.5,28.7,21.4,44.9,2185.2,14.9,307.9,1764.6,112.7
New Hampshire,2000,175.4,1.8,42.2,36.7,94.7,2257.8,17.6,404,1680,173.8
New Hampshire,2001,170.2,1.3,36.4,35.3,97.2,2151,21.2,388.2,1592.9,169.9
New Hampshire,2002,161.3,0.9,35,32.4,93,2059.8,22,379.6,1527.6,152.5
New Hampshire,2003,150.3,1.3,34,37.2,77.8,2052.9,18.5,356.1,1546.8,150
New Hampshire,2004,169.5,1.3,35.9,38.5,93.8,2051.9,20.2,383.2,1518.1,150.6
New Hampshire,2005,134.8,1.5,31.1,27.9,74.3,1838.9,24.9,320.8,1415.1,103
New Hampshire,2006,135.8,1,22.4,33.1,79.2,1981.9,24.9,334.2,1534.6,113
New Hampshire,2007,144.1,0.9,27.1,34.3,81.8,2005.9,22.6,385.6,1513,107.2
