State Name,Year,Violent Crime (Total),Homicide,Rape rate,Robbery rate,Aggrated assult,Property Crimes (Total),Arson rate,Burglary,Larceny Theft,Motor Theft
New Hampshire,2008,156.1,1.1,29.3,32,93.8,2157.4,22.9,324.2,1726.2,106.9
New Hampshire,2009,160.4,0.8,30.1,34.3,95.2,2173.5,18.6,371.1,1717.4,85.1
New Hampshire,2010,167.4,1,31.2,34.2,101,2219.8,23.8,413.4,1730.6,75.7
New Hampshire,2011,217.3,1.2,44.1,38.6,133.4,2485.6,20.1,473.8,1927.3,84.5
New Hampshire,2012,215,1.1,36.8,35.6,141.4,2426.9,24.6,453.1,1893.4,80.4
New Hampshire,2013,223.2,1.6,58.8,48.8,129.1,2299.2,16.9,399.4,1828.8,70.9
New Hampshire,2014,197.7,1.2,44.9,41,110.6,1965.2,13.8,315.6,1585.2,64.5
New Hampshire,2015,202.4,1.1,48.4,35.7,117.1,1763.2,10.5,261.8,1434.2,67.3
New Hampshire,2016,199.8,1.4,45.6,32.3,120.5,1522.3,13,223.9,1232.5,65.9
New Hampshire,2017,198.7,1,49.4,31.2,117.1,1381.8,9.5,191.7,1122,68.1
New Jersey,1995,599.8,5.1,24.3,283,287.4,4103.9,31.7,875.2,2597.1,631.6
New Jersey,1996,531.5,4.2,24.7,235.8,266.7,3801.4,29.9,791.9,2428.2,581.3
New Jersey,1997,492.6,4.2,21.5,210.6,256.4,3564.4,30.8,756.2,2297,511.2
New Jersey,1998,440.2,4,20,186.2,230,3213.9,26.2,671.1,2109.3,433.6
New Jersey,1999,411.9,3.5,17.3,174.9,216.1,2988.1,23.1,577.1,1976.8,434.2
New Jersey,2000,383.8,3.4,16.1,161.1,203.2,2776.6,22.3,522,1848.8,405.9
New Jersey,2001,388.8,3.9,15,165.8,204.1,2826.3,24.4,550,1833.3,443
New Jersey,2002,376.1,4,15.9,162.7,193.5,2655.5,21.5,511.9,1726.6,417
New Jersey,2003,364.3,4.7,14.9,154.4,190.4,2549.6,18.3,502.8,1646.4,400.4
New Jersey,2004,356.3,4.5,15.3,150.6,185.9,2433,15.9,472.4,1611.7,348.9
New Jersey,2005,355.3,4.8,13.9,151.8,184.7,2337,16.1,447.9,1571,318.1
New Jersey,2006,350.2,4.9,13.8,153.1,178.4,2278.9,17.8,451.4,1543.8,283.7
New Jersey,2007,328.6,4.4,11.9,144.7,167.7,2214.4,15.2,428.7,1532.9,252.8
New Jersey,2008,326.5,4.3,12.9,146.3,163,2293.4,14.1,465.3,1595.7,232.4
New Jersey,2009,311.4,3.7,12,133.7,162.1,2075.8,12.6,424.3,1473.4,178
New Jersey,2010,307.5,4.2,11.1,134.3,157.8,2080.1,11.3,440.2,1463.2,176.8
New Jersey,2011,307.9,4.3,11.4,138.2,154,2147.4,10.3,489.4,1460.9,197.1
New Jersey,2012,290.1,4.4,11.7,128.4,145.7,2046.5,9.3,477.4,1383.2,185.9
New Jersey,2013,288.9,4.5,13.3,135.6,135.5,1881.1,7.2,402.7,1324.2,154.3
New Jersey,2014,260.9,3.9,14.3,117.5,125.2,1733.4,7.4,354.7,1247.7,130.9
New Jersey,2015,256,4.1,15.4,108.9,127.7,1630.6,6.8,312.9,1185.9,131.8
New Jersey,2016,243.5,4.2,16.2,99.6,123.5,1537.2,6.4,281,1130,126.1
New Jersey,2017,228.8,3.6,16.7,87.7,120.8,1555.5,6.4,265.3,1155.1,135.1
New Mexico,1995,819.2,8.8,56.6,154.5,599.3,5608.8,26.9,1447.1,3648.5,513.2
New Mexico,1996,840.6,11.5,63.5,162.4,603.2,5761.7,29.5,1376.9,3802.6,582.2
New Mexico,1997,853.3,7.7,50.4,171.4,623.7,6053.2,18.3,1452.4,3883.7,717.2
New Mexico,1998,961.4,10.9,55.1,163.4,732,5757.7,24.6,1394,3743.9,619.9
New Mexico,1999,834.6,9.8,54.3,148.2,622.3,5128,24.7,1234.7,3426.3,467.1
New Mexico,2000,757.9,7.4,50.7,137.4,562.4,4761,26.4,1173.1,3184.4,403.6
New Mexico,2001,780.4,5.4,46.4,147.2,581.3,4538.4,25.3,1067.9,3080.7,389.8
New Mexico,2002,740.7,8.2,55.5,119.1,558,4345.3,21.5,1060.1,2883.6,401.6
New Mexico,2003,667.3,6.2,50,103.1,507.9,4089.1,18.3,1011.3,2693.3,384.5
New Mexico,2004,687.4,8.9,54.6,108.4,515.6,4198.4,15.9,1047,2736.1,415.2
New Mexico,2005,646.3,7.5,54.1,98.3,486.5,4131.7,17.7,1087.2,2632.8,411.7
New Mexico,2006,654.7,6.9,54.9,107.2,485.8,3888.3,32.4,1069.6,2346.5,472.2
New Mexico,2007,675.7,9.3,52.2,117.9,496.3,3815.8,27,1057.1,2306.8,451.9
New Mexico,2008,653.5,8.1,56.3,108.4,480.6,3815.7,28.8,1043.5,2368.3,404
New Mexico,2009,632.4,9.9,53.2,96.1,473.2,3714,22.3,1092.5,2298,323.5
New Mexico,2010,588,6.8,46.4,78.2,456.6,3425.9,20.3,1017.6,2154.2,254.1
New Mexico,2011,572.7,7.6,41.2,82.7,441.1,3538.3,20.9,1030.4,2248.1,259.8
New Mexico,2012,559.6,5.6,45.9,88.6,419.5,3604.2,21.4,1026.3,2315.6,262.2
New Mexico,2013,622.5,5.9,75,87.8,453.8,3783.5,18.2,1046,2450.8,286.7
New Mexico,2014,597.7,4.8,71,100,421.8,3542.3,19.9,887.3,2353.4,301.6
New Mexico,2015,657.2,5.6,79.9,119.5,452.2,3711.5,15.8,821.2,2474.9,415.5
New Mexico,2016,699.4,6.7,73.2,131.2,488.2,3928.7,20.2,828.6,2537,563.1
New Mexico,2017,783.5,7.1,60.3,178.3,537.8,3941.7,16,858.1,2519.9,563.8
Nevada,1995,945.2,10.7,61.2,324.6,548.7,5634.2,48.3,1322.5,3566.2,745.4
Nevada,1996,811.3,13.7,53.4,307.6,436.6,5180.7,44.6,1220.1,3262.3,698.3
Nevada,1997,798.7,11.2,59.9,302.4,425.3,5265.8,40.1,1310.4,3167.1,788.3
Nevada,1998,643.6,9.7,52.1,254.9,326.8,4636.9,38.2,1137.6,2711.3,788
Nevada,1999,569.9,9.1,52.1,232.6,276,4083.1,34.5,973.5,2385.9,723.7
Nevada,2000,524.2,6.5,43,227.3,247.3,3744.4,29.1,877.1,2208.2,659.2
Nevada,2001,589.2,8.6,42.1,235.1,303.4,3693.8,25.6,844.3,2148.7,700.9
Nevada,2002,639.3,8.4,42.8,236.1,352,3870.7,29.3,874.3,2189.6,806.8
Nevada,2003,616,8.8,38.8,233,335.4,4287.2,25.7,979.3,2378.1,929.8
Nevada,2004,616.4,7.4,40.9,210.3,357.8,4210,29.5,992,2247.8,970.3
Nevada,2005,607.5,8.5,42.1,194.9,361.9,4245.9,31.8,973.4,2156.1,1116.4
Nevada,2006,748.8,9.1,43.8,282,414,4100.9,33,997.9,2020.8,1082.2
Nevada,2007,754.9,7.5,42.7,270.4,434.2,3785.7,25.7,971,1942.9,871.7
Nevada,2008,729.7,6.3,42.5,249.4,431.4,3461.5,26,932.8,1915.8,613
Nevada,2009,705.2,5.9,38.7,228.1,432.5,3063.7,20.5,836.7,1757.9,469.1
Nevada,2010,663,5.8,35.7,195.9,425.5,2773.5,16.9,824.1,1572.8,376.6
Nevada,2011,568.1,5.1,33.6,158.4,371,2576.3,16.9,747.9,1476.3,352.1
Nevada,2012,608.6,4.5,33.8,178.6,391.7,2814.1,17.1,803.1,1647.3,363.7
Nevada,2013,605,5.8,53.1,185.7,360.4,2836.4,15,825.6,1652.6,358.2
Nevada,2014,635.7,6,47.8,209.8,372.1,2627.4,15,772.4,1496.2,358.8
Nevada,2015,697.6,6.2,58.5,218,414.9,2674.9,15.9,775.4,1505.9,393.6
Nevada,2016,677.9,7.8,58.8,215.6,395.6,2583,12.4,640.2,1495.2,447.6
Nevada,2017,555.9,9.1,63,161.5,322.3,2612.4,12.3,668.7,1516.4,427.3
New York,1995,841.9,8.5,23.7,399.7,410,3718.3,30.1,808.1,2344.4,565.7
New York,1996,727,7.4,23,340,356.7,3405.3,19.1,713.9,2197,494.4
New York,1997,688.6,6,22.5,309.3,350.8,3222.4,17.7,652.3,2130.6,439.4
New York,1998,637.8,5.1,21.1,270.3,341.3,2950.7,12.5,576.7,1998.9,375.1
New York,1999,588.8,5,19.6,240.8,323.5,2690.6,10.8,512.3,1858.1,320.2
New York,2000,553.9,5,18.6,213.6,316.7,2545.7,9.4,463.4,1796.4,285.8
New York,2001,513.6,5,18.6,191.5,298.5,2399.9,10.2,421.3,1725.6,253
New York,2002,496.6,4.8,20.3,191.6,280,2310.5,12.4,400.9,1662.1,247.5
New York,2003,465.8,4.9,19.6,186.3,255,2249,10,392.7,1620.9,235.3
New York,2004,440.4,4.6,18.7,173.8,243.3,2192.5,11.2,366.7,1613.2,212.7
New York,2005,444.4,4.5,18.8,182.1,238.9,2101.9,10.1,352.2,1564.6,185
New York,2006,435.2,4.8,16.4,178.5,235.5,2064.5,8.2,355.4,1542.7,166.4
New York,2007,414.4,4.2,15.2,161.1,233.9,1987.9,7.6,336.4,1506.3,145.2
New York,2008,397.9,4.3,14.4,163.1,216.1,1993.8,7.3,336.3,1528.8,128.7
New York,2009,384.4,4,13.2,144,223.1,1932,6.4,321.2,1498.8,111.9
New York,2010,394.4,4.5,14.4,147.6,227.9,1957.8,6.2,339.5,1511.9,106.4
New York,2011,397.2,3.9,14.1,145.7,233.5,1906.7,7.2,334.5,1473.5,98.7
New York,2012,406.3,3.5,14.5,146.3,242,1917,8.1,328.9,1499.6,88.5
New York,2013,393.8,3.3,18,138.3,234.2,1820.7,5.9,286.6,1455.5,78.6
New York,2014,384.7,3.1,30.5,121.7,229.4,1717.1,5.5,256.9,1380.5,79.8
New York,2015,380.4,3.1,31.1,120.9,225.3,1606.4,5.1,223.4,1305.7,77.3
New York,2016,374.6,3.2,31.7,112.5,227.3,1538.7,5.3,200.9,1265.3,72.5
New York,2017,356.7,2.8,31.9,101.3,220.8,1514.2,5.5,176.3,1270.3,67.6
Ohio,1995,482.5,5.4,43.4,178.7,255,3922.7,40.7,838.8,2669,414.9
Ohio,1996,428.7,4.8,41.3,164.1,218.4,4027,43,835.4,2784.1,407.5
Ohio,1997,435.4,4.7,40.8,158.7,231.2,4074.7,32.2,849,2824.1,406
Ohio,1998,362.5,4,40.5,133.5,184.5,3965,31.4,810.1,2771.1,383.8
Ohio,1999,316.4,3.5,36.7,128,148.2,3680.2,29.6,773.1,2558.9,348.2
Ohio,2000,334.1,3.7,37.6,137.5,155.3,3707.7,29.4,780.7,2583.2,343.7
Ohio,2001,351.4,4,39.2,151,157.2,3820.2,37.1,850.9,2598.6,370.8
Ohio,2002,351.7,4.6,42.2,156.6,148.3,3760.1,34.5,869.2,2516,374.9
Ohio,2003,333.9,4.6,40.7,147.7,140.8,3650.1,28.3,831.3,2460.1,358.6
Ohio,2004,338.7,4.4,41.4,152.2,140.7,3662.3,30.4,842.9,2464.3,355
Ohio,2005,350.1,5.1,40.7,162.8,141.5,3667.7,29,873.4,2432.7,361.5
Ohio,2006,361.5,4.9,41.6,169.2,145.9,3688.2,34.8,920.4,2437,330.9
Ohio,2007,355.4,4.6,40.6,160,150.2,3468.1,34.1,863.8,2308.2,296.1
Ohio,2008,352,4.8,39.4,162.9,145,3410,31.8,891.8,2270.5,247.7
Ohio,2009,331.9,4.6,35.7,153.1,138.5,3261.3,30.1,901.1,2163.9,196.3
Ohio,2010,314.7,4.2,32.3,142.9,135.3,3266.1,28.2,928.5,2154.5,183.1
Ohio,2011,305.2,4.3,31.9,138.6,130.4,3297.6,26.7,978.3,2138,181.3
Ohio,2012,301.5,4.1,33,133.3,131,3206.4,30.8,911.6,2123.9,171
Ohio,2013,291.4,4.1,37.9,125.2,124.2,2924.4,23,787.2,1968.5,168.7
Ohio,2014,285.7,4,45.1,110.2,126.4,2781,18.6,685.2,1939.7,156.2
Ohio,2015,296.2,4.5,46.9,108.7,136.1,2617.3,21.1,603.1,1864.3,149.9
Ohio,2016,307.7,5.9,49.5,108.2,144.1,2589.3,21.8,577.2,1842.1,170
Ohio,2017,297.5,6.1,50.3,99.5,141.6,2419.1,12.5,502.4,1743,173.7
Oklahoma,1995,664.1,12.2,44.6,115.6,491.8,4932.7,46.5,1271.9,3164.3,496.4
Oklahoma,1996,597.1,6.8,46.8,106.6,436.9,5055.8,51.7,1255.6,3317.4,482.9
Oklahoma,1997,559.5,6.9,45.7,103.9,403,4935.1,40.1,1206.4,3287.3,441.5
Oklahoma,1998,539.4,6.1,45.2,92,396.1,4464.5,38.9,1143.4,2915.8,405.3
Oklahoma,1999,508.2,6.9,40.9,82.9,377.5,4175.6,39.4,1026.5,2787.8,361.3
Oklahoma,2000,497.8,5.3,41.2,75.8,375.5,4060.8,37.2,917.5,2785.4,357.8
Oklahoma,2001,510.9,5.3,42.8,79.1,383.6,4083.5,32.5,996.5,2724.7,362.3
Oklahoma,2002,504,4.7,45.1,85,369.2,4244.7,33.6,1007.9,2870.9,366
Oklahoma,2003,506.4,5.9,42.8,91.9,365.8,4312.3,34.7,993.8,2948.9,369.5
Oklahoma,2004,500.5,5.3,44.2,87.7,363.3,4242.1,33.1,1000.2,2874.1,367.7
Oklahoma,2005,509.2,5.3,41.8,91.2,371,4047.1,34.2,1007.3,2647.5,392.3
Oklahoma,2006,500.2,5.9,41.6,87.9,364.9,3624.5,34,962.1,2286.9,375.4
Oklahoma,2007,504.1,6.2,43.3,93.8,360.8,3558.3,30,950.1,2232.2,376
Oklahoma,2008,531.5,5.9,40.4,101.5,383.7,3474,34.6,967.7,2203.7,302.6
Oklahoma,2009,503.4,6.3,41.6,91.1,364.3,3589.6,24.7,1032.6,2273.2,283.9
Oklahoma,2010,481.4,5.2,39.1,89,348.1,3443,27.5,1006.5,2162.2,274.3
Oklahoma,2011,457.5,5.6,37.3,86.9,327.7,3372.4,26.7,963.5,2115.8,293.1
Oklahoma,2012,474.4,5.8,42.5,85.1,341,3432.3,25.2,945.9,2178.6,307.8
Oklahoma,2013,446.1,5.1,60.1,78.5,302.4,3280.9,21.6,869.7,2118.4,292.8
Oklahoma,2014,413.8,4.6,48,79.2,281.9,3027.2,20.7,772.3,1977.5,277.4
Oklahoma,2015,428.6,6.1,50,77.2,295.2,2918.9,19.2,736.6,1911.2,271.1
Oklahoma,2016,455.3,6.3,53.6,80.9,314.5,3009.5,19.9,749.2,1947.3,313.1
Oklahoma,2017,456.2,6.2,54.5,76.3,319.3,2876.4,18.4,727.8,1836.9,311.7
Oregon,1995,522.4,4.1,41.7,137.9,338.7,6041.5,55,1102.8,4236.7,702
Oregon,1996,463.1,4,39.7,122.2,297.2,5533.6,48.1,988.3,4014.3,531
Oregon,1997,444.4,2.9,40.3,117.5,283.7,5825.3,47.5,1033.2,4197.6,594.5
Oregon,1998,419.8,3.8,39.8,105.2,271,5226.8,47.6,927.5,3773.3,526
Oregon,1999,374.9,2.7,36.8,86.2,249.3,4626.9,46.4,806.6,3409.1,411.1
Oregon,2000,350.7,2,37.6,84.4,226.7,4494.7,48.8,748.8,3338.7,407.2
Oregon,2001,306.6,2.4,33.8,79.1,191.3,4736.6,45.5,767.2,3542.1,427.3
Oregon,2002,292.5,2,35.2,77.9,177.4,4577.5,37.7,729.9,3378.2,469.4
Oregon,2003,294.8,1.9,34.2,79.9,178.8,4765.6,37,801.3,3432,532.3
Oregon,2004,298.6,2.5,35.7,76.6,183.8,4635.4,38.6,837.3,3282,516.1
Oregon,2005,287,2.2,34.8,68.1,181.9,4402.4,37.9,759.1,3114,529.3
Oregon,2006,284.6,2.4,32.9,73.3,176.1,3725.1,35.2,657.3,2672.3,395.5
Oregon,2007,293.9,2,34,76.4,181.4,3543,37.5,613.2,2539.2,390.6
Oregon,2008,261.4,2.3,31.2,70.1,157.9,3302.6,30.7,557.1,2445.3,300.2
Oregon,2009,260.6,2.3,31.4,65.3,161.5,3000.3,30.7,516,2223.5,260.8
Oregon,2010,251.4,2.5,32.3,63.1,153.5,3039.3,26.6,522,2279.5,237.8
Oregon,2011,249.3,2.2,32,57.8,157.3,3150.5,26.5,535.2,2379.9,235.4
Oregon,2012,247.1,2.3,29.7,62,153.1,3241.6,25.6,565.4,2413.3,262.9
Oregon,2013,242.8,2.1,37.3,60.9,142.5,3184.3,20.6,529.7,2402.3,252.3
Oregon,2014,259.2,2.1,40.8,57.2,159.1,3100.9,20.6,470.6,2371.5,258.7
Oregon,2015,265.4,2.7,41,53.7,167.9,2975.5,14.2,460.7,2249,265.8
Oregon,2016,268.8,2.8,43.7,56.5,165.8,2978.9,22.3,414.1,2239.5,325.3
Oregon,2017,281.8,2.5,48.3,58.7,172.3,2986.5,23.4,427.4,2145.3,413.7
Pennsylvania,1995,427.3,6.3,25.2,189.3,206.5,2937.6,41.8,561.8,1963.1,412.7
Pennsylvania,1996,480.3,5.7,25.2,189,260.5,3076.1,42.4,591.9,2079.9,404.2
Pennsylvania,1997,442.1,5.9,27.4,156.3,252.6,2989.4,47.6,567.5,2054,367.8
Pennsylvania,1998,420.5,5.3,26.9,164.9,223.5,2852.4,45.4,531.4,1965.4,355.5
Pennsylvania,1999,420.5,4.9,27.3,155.7,232.5,2693.2,44.1,467.2,1898.9,327.1
Pennsylvania,2000,420,4.9,26.4,147.8,240.9,2575.3,41.3,440.4,1839.2,295.8
Pennsylvania,2001,409.9,5.3,28.2,142.2,234.2,2547.4,19.3,441.7,1815.4,290.3
Pennsylvania,2002,402.1,5.1,30.3,139.2,227.6,2440.4,21.4,451.1,1723.1,266.2
Pennsylvania,2003,397.8,5.2,28.7,145.3,218.5,2430.2,18.4,435.9,1724.1,270.3
Pennsylvania,2004,411.5,5.2,28.5,149.1,228.6,2417.3,17.2,439.3,1728.2,249.9
Pennsylvania,2005,425.3,6.1,28.9,154.9,235.4,2421.9,19.6,452.5,1732.4,236.9
Pennsylvania,2006,442.3,6,29,169.6,237.8,2448.3,19.7,464.1,1745.4,238.8
Pennsylvania,2007,416.7,5.8,27.7,156.4,226.8,2363.5,19.4,451.2,1699.1,213.2
Pennsylvania,2008,410,5.7,28,151.6,224.8,2412.3,17.6,471.4,1760.2,180.7
Pennsylvania,2009,382.3,5.3,28.8,138.9,209.4,2199,17.2,434.5,1623.1,141.4
Pennsylvania,2010,366.5,5.1,27.3,128.8,205.3,2173.1,16.2,434.1,1607.5,131.5
Pennsylvania,2011,362.4,5,26.2,126.8,204.4,2224.1,14,454.9,1636.9,132.4
Pennsylvania,2012,355.5,5.5,26.4,123.3,200.3,2166.7,13.7,446.9,1601.4,118.4
Pennsylvania,2013,335.1,4.8,29.7,115.3,185.3,2059.1,13.2,406.8,1544.5,107.7
Pennsylvania,2014,315,4.8,30,105.9,174.3,1930.5,15.1,357.3,1471.1,102
Pennsylvania,2015,315.4,5.2,33.6,101.4,175.3,1813.2,14.2,309.4,1409,94.8
Pennsylvania,2016,315.9,5.3,34.9,96.3,179.4,1739.2,14.3,275.1,1361.9,102.2
Pennsylvania,2017,313.3,5.8,32.8,92.1,182.6,1649.4,11.5,250.3,1297.7,101.4
Rhode Island,1995,368,3.3,27,92.3,245.4,3876.6,79.4,932.7,2503,440.8
Rhode Island,1996,347.2,2.5,29,83.2,232.4,3646.4,67,821.7,2360.3,464.3
Rhode Island,1997,333.5,2.5,36.8,71.6,222.6,3320.9,64.1,717.6,2178.2,425
Rhode Island,1998,312.1,2.4,35.5,66.7,207.5,3205.7,58.4,653,2165.1,387.6
Rhode Island,1999,286.6,3.6,39.5,79.5,164,3296,64.5,640,2249,406.9
Rhode Island,2000,297.7,4.3,39.3,88,166.2,3178.7,65.9,631.5,2102.2,445
Rhode Island,2001,309.3,3.7,39.3,93,173.4,3373,66.6,644,2253.1,475.9
Rhode Island,2002,285.6,3.8,37,85.7,159,3308.2,56.8,600.5,2251.3,456.4
Rhode Island,2003,285.7,2.3,46.9,77.1,159.3,2995.2,42.7,513.3,2074.2,407.7
Rhode Island,2004,247.5,2.4,29.6,67.7,147.8,2886,27.9,506.1,2002.3,377.6
Rhode Island,2005,252.4,3.2,30.1,72.3,146.9,2728,20.3,495.4,1822.6,409.9
Rhode Island,2006,230.4,2.5,27.1,69.3,131.5,2614.6,19.3,510.8,1765.8,338
Rhode Island,2007,229.1,1.8,24.4,71.8,131.1,2606.8,21.5,492.1,1812.7,302
Rhode Island,2008,252.8,3,26.8,83.7,139.2,2845,19.4,548.7,1991.5,304.8
Rhode Island,2009,254.3,3,28.1,74.5,148.6,2616.6,22.1,546.2,1842.3,228.1
Rhode Island,2010,257.4,2.8,28.3,74.3,152,2561.4,22.8,581.8,1751.2,228.3
Rhode Island,2011,246.1,1.9,30.4,70.8,143.1,2662.7,17.8,650.6,1786,226.1
Rhode Island,2012,253,2.5,27.8,68.1,153.7,2574.4,17.3,564.5,1759.3,250.6
Rhode Island,2013,257.3,2.9,42.6,64.8,146.9,2443.7,16.5,533.6,1697.5,212.6
Rhode Island,2014,219.9,2.5,34.7,50.2,132.5,2178.6,15.1,457.9,1546.8,173.9
Rhode Island,2015,243,2.9,44.2,51.8,144,1898.2,16.3,373.1,1393.9,131.3
Rhode Island,2016,239.1,2.7,42.1,51.2,143.2,1788.1,13.2,345.1,1338.6,104.3
Rhode Island,2017,232.2,1.9,42,44.7,143.5,1751.6,12.3,303.6,1308.1,140
South Carolina,1995,981.9,7.9,47.3,175.9,750.8,5081.8,25.3,1254.6,3441.8,385.4
South Carolina,1996,996.9,9,49.2,172,766.7,5217.2,24.8,1283.8,3505,428.5
South Carolina,1997,990.3,8.4,48.9,176.2,756.9,5143.7,27.6,1232,3492.7,419
South Carolina,1998,903.2,8,45.7,154.9,694.6,4873.8,24.8,1162.7,3295.4,415.7
South Carolina,1999,847.2,6.6,40.8,148.2,651.5,4477.6,27.5,1019.9,3086,371.7
South Carolina,2000,828.1,7.3,41.4,155,624.5,4518.7,0,1005,3125.2,388.5
South Carolina,2001,815.2,8.1,43.5,147.4,616.1,4580.2,23.3,1049,3120.1,411.1
South Carolina,2002,822.7,7.3,47.7,140.7,627,4479,18,1066,3002,411
South Carolina,2003,806.4,7.3,47.1,139.8,612.2,4521.7,21,1060.4,3080.7,380.6
South Carolina,2004,789.9,6.8,42.2,130.3,610.6,4536.9,25.8,1041.9,3120.4,374.6
South Carolina,2005,767.4,7.4,43.8,133.2,582.9,4370.4,26.9,1006.4,2978.4,385.6
South Carolina,2006,771.1,8.4,42.4,136.6,583.7,4274.5,29.7,994,2894.4,386.1
South Carolina,2007,785.7,8.3,40.2,144.2,593,4294.8,30.4,1030,2876.8,388
South Carolina,2008,731,6.9,37.6,147.2,539.3,4240.1,23.8,1026,2819.7,394.4
South Carolina,2009,675.2,6.7,36.5,126.1,506,3909.2,18.2,996.3,2614.4,298.5
South Carolina,2010,602.2,5.7,33.4,108.2,454.8,3905.4,18,997.6,2621.1,286.7
