State Name,Year,Violent Crime (Total),Homicide,Rape rate,Robbery rate,Aggrated assult,Property Crimes (Total),Arson rate,Burglary,Larceny Theft,Motor Theft
South Carolina,2011,596.9,6.8,35.9,95.5,455,3921,20.3,1013.2,2616,291.8
South Carolina,2012,560.5,7,36.2,99.1,421.7,3833,17.2,957.4,2590.1,285.5
South Carolina,2013,508.5,6.4,46.8,83.1,372.2,3630.8,15.8,857.7,2509,264.1
South Carolina,2014,497.8,6.7,45.2,83.2,362.7,3484.7,14.1,769.6,2447.1,268.1
South Carolina,2015,499.5,8.3,49.8,80.7,360.6,3326.6,14.2,713.9,2344.9,267.8
South Carolina,2016,506.8,7.2,50.2,82.1,367.3,3256.9,13.7,668.4,2307.6,280.9
South Carolina,2017,506.2,7.8,49.8,77,371.5,3195.9,13.5,623.1,2289.1,283.8
South Dakota,1995,207.5,1.8,41,25.9,138.8,2853.1,10.4,540.7,2191.5,120.9
South Dakota,1996,177.2,1.2,41,18.9,116.1,2792.8,14.1,557,2121.9,113.9
South Dakota,1997,197.4,1.4,48.4,23.3,124.4,3047.6,10.4,553.9,2377.4,116.3
South Dakota,1998,154.3,1.4,35,20.2,97.8,2469.8,11.4,468.6,1897.8,103.4
South Dakota,1999,167.4,2.5,45.8,14,105,2476.9,11.9,444,1915.5,117.4
South Dakota,2000,166.8,0.9,40.4,17.4,108.1,2153,13.6,383.7,1663.7,105.7
South Dakota,2001,154.4,0.9,46.3,13.6,93.6,2172.3,11.2,407.1,1657.7,107.5
South Dakota,2002,177.5,1.4,47.5,15.4,113.2,2103,13.7,399,1596.3,107.7
South Dakota,2003,173.7,1.3,46.5,13.6,112.3,2003.4,11,376.3,1512.9,114.3
South Dakota,2004,171.2,2.2,43.6,14.5,110.8,1931.6,10.5,408.5,1413.1,109.9
South Dakota,2005,179,2.3,48.7,18.7,109.3,1767.2,8.9,323.3,1335.7,108.3
South Dakota,2006,264.9,3.8,59.5,20.2,181.3,1766.4,28.6,386.7,1273,106.7
South Dakota,2007,241.9,3.9,54.4,14.8,168.8,1736.8,16.2,332.4,1305.9,98.5
South Dakota,2008,276.9,4.6,69.9,16.7,185.8,1724.3,16.2,333.6,1276.6,114.2
South Dakota,2009,218.7,3.7,61.7,14.4,139,1769.9,10.3,322.6,1340.6,106.6
South Dakota,2010,268.9,2.8,47.1,18.9,200.1,1859.9,10.3,390.9,1371.1,98
South Dakota,2011,255.6,2.4,61.1,18.8,171.8,1857.6,17.2,355.4,1387,115.2
South Dakota,2012,323.8,2.8,71.9,20.3,230.3,2077.3,27.9,393.3,1555.4,128.6
South Dakota,2013,323.2,2.1,60,18.5,242.7,1924.8,17.5,400.1,1413.9,110.7
South Dakota,2014,328.3,2.7,56,23.3,246.2,1879.3,10.5,330.1,1430.8,118.4
South Dakota,2015,384.9,3.8,58.3,25.1,297.7,1951.1,10.4,346.1,1465.9,139.2
South Dakota,2016,422,3.2,61.1,31.8,325.9,1997.2,14.6,348.4,1474.7,174.1
South Dakota,2017,433.6,2.9,68.4,27.4,335,1876.2,15.8,311.3,1405.9,159
Tennessee,1995,771.5,10.6,47.1,223.2,490.5,4591.2,26.7,1143.2,2799.5,648.5
Tennessee,1996,774,9.5,46.5,223.7,494.3,4675.4,24.5,1163.5,2864.8,647.1
Tennessee,1997,789.7,9.5,56.9,214,509.2,4722.1,26,1171.7,2921.8,628.6
Tennessee,1998,715,8.5,45.8,178,482.8,4319.4,26,1075.9,2726.1,517.4
Tennessee,1999,695,7.1,44,156.8,487,3999.3,26.4,936.7,2602.1,460.6
Tennessee,2000,707.2,7.2,38.4,166.4,495.2,4183,10.7,990.4,2708.8,483.9
Tennessee,2001,744,7.4,38.2,177.7,520.7,4400.3,30.1,1038.5,2870.1,491.7
Tennessee,2002,717.8,7.3,39.6,162.6,508.5,4307.6,26.8,1057.9,2791.3,458.4
Tennessee,2003,691.3,6.8,36.4,161,487.1,4389.3,26.8,1083.3,2853.1,452.9
Tennessee,2004,697.6,6.1,38.7,150.4,502.5,4326.8,25.5,1024.7,2881.7,420.4
Tennessee,2005,757.3,7.2,36.8,168.1,545.2,4299.9,24.6,1032.8,2843.6,423.6
Tennessee,2006,762.5,6.9,36.3,184.5,534.7,4137.6,23.4,1043.7,2718.8,375.1
Tennessee,2007,755,6.6,35.7,179.2,533.4,4098.6,21.4,1004.1,2741.8,352.8
Tennessee,2008,722.7,6.6,33.4,173.8,508.8,4040.1,20.6,1047.4,2683.8,309
Tennessee,2009,666,7.4,32.1,153.3,473.2,3766.6,19.7,1013.8,2514.3,238.5
Tennessee,2010,612,5.6,34.2,131.5,440.7,3662.7,18.3,1011.3,2418.1,233.3
Tennessee,2011,607.8,5.9,32.7,126.3,442.8,3607.9,17.9,981.8,2405.2,221
Tennessee,2012,638.5,6.2,31.7,126.3,474.3,3376.1,19,871.1,2304.2,200.8
Tennessee,2013,585.8,5.2,38.5,112.9,429.3,3196.5,17,790.1,2223.1,183.2
Tennessee,2014,610.7,5.6,39.6,111,454.5,3068.4,16.6,714.7,2160.5,193.2
Tennessee,2015,618.9,6.3,42.5,113.7,456.4,2972.6,14.1,663.4,2111.6,197.6
Tennessee,2016,638.5,7.4,42.2,117.7,471.2,2875.4,16.5,610.7,2035.6,229.2
Tennessee,2017,651.5,7.8,43.7,117.1,482.9,2940.6,14.2,576.5,2088.3,275.8
Texas,1995,663.9,9,45.7,179.8,429.3,5020.5,50.7,1082.3,3377.8,560.4
Texas,1996,644.4,7.7,43.8,171.5,421.4,5064.5,52.8,1068.5,3447.4,548.6
Texas,1997,602.5,6.8,41.2,157,397.5,4878,45.2,1034.3,3320.4,523.3
Texas,1998,564.6,6.8,40,145.1,372.6,4547,42.9,986.3,3071.7,489.1
Texas,1999,560.3,6.1,38,146.7,369.5,4471.4,42.2,949.7,3062.6,459.2
Texas,2000,545.1,5.9,37.7,145.1,356.3,4410.4,39.5,906.3,3057.4,446.8
Texas,2001,571.6,6.2,38.2,165.4,361.7,4570,39.5,956.3,3133.3,480.4
Texas,2002,579.7,6,39.1,172.9,361.7,4620.1,38.1,978.1,3169.7,472.4
Texas,2003,553.1,6.4,36.3,167.5,342.9,4599.9,34.7,994.8,3160.8,444.3
Texas,2004,540.9,6.1,37.3,159.4,338.1,4497.7,29.7,979.5,3099.5,418.6
Texas,2005,528.1,6.1,37.1,156.1,328.8,4319,29.6,958.8,2952.8,407.5
Texas,2006,517.3,5.9,35.9,158.5,317,4083.1,27.8,917.6,2759.6,405.9
Texas,2007,510.4,5.9,35.4,162.2,306.9,4122.3,24.7,955.1,2774,393.2
Texas,2008,508,5.6,33.1,155.1,314.1,3986.8,26,945.6,2690.2,351
Texas,2009,491,5.4,33.5,153.4,298.7,4015.3,24.2,968.7,2737.7,309
Texas,2010,448.4,4.9,30.2,130.1,283.2,3766.8,21.9,905.2,2592.2,269.4
Texas,2011,408.6,4.4,29.2,111.7,263.3,3483.2,19.7,841.7,2392.1,249.4
Texas,2012,408.6,4.4,29.6,116.6,258,3363.1,17,786.6,2327,249.5
Texas,2013,410.3,4.3,39.4,120,246.6,3253.2,14.9,720.8,2284.2,248.2
Texas,2014,406.7,4.4,43.1,115,244.1,3015.4,14.2,623,2138.8,253.6
Texas,2015,412.7,4.8,44.9,116.4,246.6,2840.8,12.9,558,2036.7,246.1
Texas,2016,433.8,5.3,48.2,119.3,261,2759,12.6,533.2,1978.5,247.2
Texas,2017,438.9,5,51.1,114,268.8,2562.6,11.7,473.7,1848.5,240.4
Utah,1995,328.8,3.9,42.7,67.1,215.1,5762,24.9,800.8,4572.1,389.1
Utah,1996,331.9,3.2,41.8,68.9,218.1,5654,21,848.3,4377.1,428.6
Utah,1997,334,2.4,47.5,68.4,215.8,5661.4,19.8,890.5,4326.9,444.1
Utah,1998,314.2,3.1,41.7,66,203.5,5191.7,21.2,812.9,4012.1,366.7
Utah,1999,275.6,2.1,37.8,54.4,181.3,4701.3,19.4,685.1,3669.6,346.6
Utah,2000,255.7,1.9,38.6,55.6,159.5,4220.3,8.7,642.5,3288.5,289.3
Utah,2001,233.2,2.9,39.3,52.5,138.4,3993.2,18.3,605.8,3101.6,285.8
Utah,2002,236.7,2,40.7,49.2,144.8,4210.9,19.5,652.2,3225.6,333
Utah,2003,250.4,2.6,39.1,53.5,155.3,4255.1,15.4,721.1,3202.3,331.7
Utah,2004,233.3,1.9,39.9,51.1,140.4,4038.6,11.4,628.9,3093.7,315.9
Utah,2005,225.4,2.2,36.9,44,142.2,3836.7,13.7,601.2,2894.5,341
Utah,2006,226.3,2,34.9,48.7,140.7,3512.5,14.2,577.3,2607,328.3
Utah,2007,239.9,2.2,35.3,53.9,148.5,3518.7,12.6,589.5,2592.2,337
Utah,2008,225.3,1.5,33.4,51.9,138.4,3375.7,11.4,539.6,2569,267.1
Utah,2009,215.4,1.4,33.8,46.8,133.4,3295,12.1,547.9,2497.9,249.1
Utah,2010,213.5,1.9,35.4,45.7,130.4,3182,10.2,543.9,2422.7,215.4
Utah,2011,197.1,1.8,32,38.3,125,2987.7,10.4,468,2299.9,219.8
Utah,2012,208,1.8,34.2,38.7,133.4,3022.3,9.8,458.7,2352.4,211.3
Utah,2013,228.9,1.8,52.4,43,131.7,3043.1,8,472.9,2312.1,258.1
Utah,2014,219.5,2.2,52.5,44.6,120.2,2902.8,9.9,395.9,2258,248.9
Utah,2015,238.7,1.9,57,44.4,135.4,3002.6,8,421.5,2289.3,291.8
Utah,2016,243.3,2.4,51.2,50.2,139.4,2974.8,8.6,425,2242.2,307.5
Utah,2017,238.9,2.4,54.7,47.3,134.5,2780.2,7.2,381,2092.1,307.2
Virginia,1995,361.5,7.6,27.2,131.7,194.9,3627.7,32.7,595.2,2740,292.6
Virginia,1996,341.3,7.5,26.7,122.6,184.5,3627,28.5,588.1,2760.1,278.8
Virginia,1997,345.2,7.2,27,124.5,186.5,3530.9,31.2,571.4,2679,280.5
Virginia,1998,325.7,6.2,26.7,105.6,187.2,3334.7,27.4,560.9,2503.5,270.3
Virginia,1999,314.7,5.7,25,101.1,182.8,3059.3,25.1,471.6,2326.5,261.2
Virginia,2000,281.7,5.7,22.8,88.9,164.3,2746.4,0,429.9,2064.8,251.6
Virginia,2001,291,5.1,24.6,95.3,166,2883.3,25.2,439.1,2182.4,261.8
Virginia,2002,291.7,5.3,25.2,95.5,165.6,2851.1,24.4,435.8,2161.8,253.5
Virginia,2003,278.2,5.6,24.5,91.1,156.9,2721.5,21.5,395.2,2082.3,244.1
Virginia,2004,275.5,5.2,24.3,92.2,153.8,2678.2,22,384.4,2060.5,233.3
Virginia,2005,283.4,6.1,23.3,99.1,154.9,2649.3,22.2,394.3,2043.6,211.4
Virginia,2006,283.7,5.3,23.9,101.8,152.7,2489.3,22.8,420.9,1874.8,193.6
Virginia,2007,272.8,5.4,23.2,99.8,144.3,2486.5,21.7,415.3,1888.4,182.8
Virginia,2008,257.8,4.8,23.1,96.2,133.8,2532.2,19.5,414.3,1946.1,171.8
Virginia,2009,230.8,4.7,19.9,80.5,125.7,2461.4,17.2,405.4,1907.7,148.3
Virginia,2010,214.2,4.7,19.7,70.8,119,2335.5,15.6,383.9,1819.4,132.2
Virginia,2011,197.6,3.8,19.6,57.6,107.3,2256.8,14.5,378.3,1758,120.6
Virginia,2012,191.5,3.9,18.4,66.9,111.5,2179.6,15.3,362.2,1705.9,111.5
Virginia,2013,197.8,3.9,28.4,55.3,110.2,2074.4,11.5,323,1647,104.3
Virginia,2014,198.4,4.2,29,51.6,113.6,1944.4,10.4,278.7,1573,92.7
Virginia,2015,199.6,4.7,29.9,53.3,111.8,1885.9,10.7,257.4,1530.5,98
Virginia,2016,219.8,5.7,33.6,57.4,123.1,1869.3,10.4,239.6,1512.7,117
Virginia,2017,208.2,5.3,33.8,51.1,117.9,1792.9,9.7,218,1454.7,120.1
Vermont,1995,118.3,2.2,28.2,10.9,76.9,3315.4,34.9,760.9,2418.8,135.7
Vermont,1996,121.2,1.9,27,15.4,76.9,2881.7,23.1,673,2058.4,150.3
Vermont,1997,119.7,1.5,26.5,13.4,78.3,2708.5,0,613.1,1959.6,135.8
Vermont,1998,106.3,2.2,27.6,9.5,67,3032.8,28.6,671.1,2213.9,147.9
Vermont,1999,113.9,2.9,22.9,10.9,77.1,2704.7,22.2,595.7,1955.4,153.6
Vermont,2000,113.5,1.5,23,19.2,69.8,2873.4,4.3,575,2165.5,132.9
Vermont,2001,105.1,1.1,17.5,17.5,69,2664.7,16.6,513.9,2027.2,123.7
Vermont,2002,106.7,2.1,20.4,12.5,71.7,2424,19,566,1733.3,124.8
Vermont,2003,114.2,2.4,20.3,10,81.4,2228.7,15.2,487.1,1635.9,105.6
Vermont,2004,114.8,2.6,25.8,12.6,73.9,2343.6,15.8,552.9,1696.1,94.5
Vermont,2005,125.6,1.3,24.6,12.2,87.6,2369.7,13.2,511.7,1750.4,107.7
Vermont,2006,145.1,2.2,27.7,18.3,96.8,2391.4,18.4,551.8,1740.2,99.4
Vermont,2007,129.1,2.1,20.6,12.7,93.7,2366.5,12.7,515.1,1747,104.5
Vermont,2008,137.5,2.7,21.4,15,98.3,2559.8,14,565.8,1899.7,94.3
Vermont,2009,134.6,1.3,21.2,17.9,94.2,2414.1,12.4,558.3,1783.6,72.2
Vermont,2010,131,1.1,22.5,12.1,95.2,2262.3,8.6,534.9,1657.3,70.1
Vermont,2011,147.6,1.8,23.3,18.2,106.8,2407.6,10.1,612.5,1710.8,84.3
Vermont,2012,142.3,1.3,20.9,15.8,101.9,2500.7,11.7,667.6,1759.6,73.5
Vermont,2013,123.6,1.6,21.7,12,88.4,2214.5,11.6,534.7,1626.1,53.8
Vermont,2014,102.6,1.6,18.7,11.5,70.8,1551,5.6,333.8,1176.7,40.5
Vermont,2015,119.3,1.6,24,16.8,77,1447.7,4.3,324.9,1091.5,31.3
Vermont,2016,136.5,2.2,27.3,12.5,94.5,1556.9,6.7,302.2,1225.1,29.5
Vermont,2017,165.8,2.2,35,14.8,113.8,1436.7,5.9,297.3,1108.3,31.1
Washington,1995,484.3,5.1,59.2,132.7,287.3,5785.5,39.6,1091.2,4140.3,554
Washington,1996,431.2,4.6,51.1,119,256.4,5478.2,36,1057.5,3898.5,522.2
Washington,1997,440.7,4.3,51.4,120,265,5485.6,35.1,1106.3,3811.5,567.8
Washington,1998,428.5,3.9,48.2,115.6,260.8,5438.9,38.3,1062.5,3757.7,618.7
Washington,1999,377.3,3,47.1,100.9,226.3,4878,34.3,949.4,3341.2,587.3
Washington,2000,369.7,3.3,46.4,98.6,221.3,4736,36.3,907.3,3234.6,594.1
Washington,2001,354.7,3,43.4,99,209.3,4792.5,34.5,884.7,3255.8,652
Washington,2002,345.5,3,45.1,95.5,201.9,4762.9,34.2,905.7,3189.8,667.4
Washington,2003,346.9,3,46.7,93.3,204,4755,34.9,950.4,3142.1,662.5
Washington,2004,343.6,3.1,46,94.5,200,4846.7,34.4,976.8,3173.4,696.5
Washington,2005,345.6,3.3,44.7,92,205.7,4889.8,32.5,959.1,3147.4,783.3
Washington,2006,348.7,3.1,43,100.4,202.2,4510.1,33.2,920,2864.1,726
Washington,2007,336.5,2.7,41,94,198.8,4047,29.4,817.4,2640.2,589.3
Washington,2008,334.2,2.9,40.5,98,192.7,3806.3,24.6,811.3,2550.1,444.8
Washington,2009,336.3,2.9,38.8,100.7,194,3679.6,23.6,796,2527.3,356.3
Washington,2010,313.5,2.3,38.2,87.9,185,3699.1,20.3,818.5,2498.8,381.8
Washington,2011,295.3,2.4,34,84.1,176.5,3579.1,19.3,828.9,2386.4,363.8
Washington,2012,298.1,3.1,32.6,82.5,178.2,3689.1,18.5,890.1,2412.3,386.7
Washington,2013,290,2.4,37.3,83.6,166.7,3715.9,16.1,838.7,2469.6,407.6
Washington,2014,285.8,2.5,39.4,79.9,164,3698.9,16.7,784.1,2482.1,432.7
Washington,2015,286.4,3,38.8,76.1,168.4,3484.1,17.7,713.9,2393.7,376.6
Washington,2016,303.5,2.7,43,77.6,180.3,3502.2,15.5,676.4,2381.9,443.9
Washington,2017,304.5,3.1,44,72.8,184.6,3173.6,15.3,590.4,2194.4,388.8
Wisconsin,1995,281.1,4.3,23.3,105.1,148.4,3604.6,29.4,613.2,2627.8,363.6
Wisconsin,1996,252.7,4,21,96.6,131.1,3568.7,27.8,588.3,2634.5,345.9
Wisconsin,1997,270.6,4,20.3,100.9,145.5,3407.1,23.2,570.7,2533.9,302.5
Wisconsin,1998,249,3.6,19.9,85.6,139.9,3294.1,12.2,569.3,2452.8,272
Wisconsin,1999,245.8,3.4,20.1,84.7,137.6,3050.3,19.4,488.2,2298.9,263.2
Wisconsin,2000,236.8,3.2,21.7,84.6,127.3,2972.3,20.7,469.5,2229.9,272.9
Wisconsin,2001,231,3.6,21.1,82.2,124.1,3087.8,18.8,498.1,2317.4,272.3
Wisconsin,2002,225,2.8,22.7,86.6,112.8,3028.6,18.7,513.4,2267.9,247.4
Wisconsin,2003,221.1,3.3,22,80.3,115.5,2880.4,19,484.9,2169.7,225.8
Wisconsin,2004,209.8,2.8,20.6,73.9,112.5,2665.7,14.9,433.4,2025.6,206.7
Wisconsin,2005,241.8,3.7,20.5,82.4,135.2,2669.4,12.5,442.3,1999.6,227.5
Wisconsin,2006,286.1,3,22.2,100.1,160.8,2821,16.7,486.6,2081.9,252.5
Wisconsin,2007,291.5,3.3,21.9,97.8,168.5,2843.9,15.9,497.9,2105.8,240.3
Wisconsin,2008,275.5,2.6,20,91.7,161.2,2762.2,15.2,487.9,2069.2,205.1
Wisconsin,2009,259.1,2.6,19.8,86.7,150,2611.8,15.6,474.2,1979.7,158
Wisconsin,2010,248.9,2.7,20.9,79.3,145.9,2508.6,11.9,468,1897.4,143.2
Wisconsin,2011,249.9,2.4,20.8,82,146.1,2450.4,12,475.8,1829.7,144.9
Wisconsin,2012,283.9,3,21.5,80.6,177.6,2459.2,12.8,487.9,1827.5,143.8
Wisconsin,2013,280.7,2.8,32,84.2,161.7,2188.7,11.4,424.1,1635.8,128.7
Wisconsin,2014,291.1,2.8,29.1,88.6,170.6,2092.8,9.6,371.1,1549.7,172
Wisconsin,2015,304.3,4.2,31.3,90.7,178.1,1979.4,8.4,339.8,1448.9,190.7
Wisconsin,2016,306.9,4,34.7,81.5,186.6,1938.6,9.5,337.7,1428.3,172.5
Wisconsin,2017,319.9,3.2,36.9,75,204.8,1808.3,10.1,303.7,1341.3,163.4
West Virginia,1995,210.2,4.9,21.2,42.7,141.4,2248,24.7,565,1516.6,166.3
West Virginia,1996,210.1,3.8,19.6,40.4,146.3,2273.3,21.5,546.5,1549.8,176.9
West Virginia,1997,218.7,4.1,19.5,43.1,151.9,2250.4,20.3,586.3,1483.1,181
West Virginia,1998,248.6,4.3,18.7,37.3,188.3,2298.6,18.2,613.5,1497.9,187.2
West Virginia,1999,350.7,4.4,18.7,36.6,291,2370,24,570.2,1591.7,208.2
West Virginia,2000,316.5,2.5,18.3,41.4,254.2,2286.3,0,546.9,1556.1,183.3
West Virginia,2001,279.6,2.2,17.8,39.3,220.3,2281.3,22.5,533.1,1569.6,178.6
West Virginia,2002,233.9,3.2,18.2,36.4,176.1,2277.1,29.6,536.2,1525,216
West Virginia,2003,255.4,4,17.2,38.7,195.5,2339,31.9,579.5,1568.3,191.2
West Virginia,2004,281.9,3.8,19.1,42.7,216.4,2555.8,31.8,606.5,1741.5,207.8
West Virginia,2005,273.9,4.5,18.5,45,205.9,2632.6,25.3,624.8,1797.2,210.6
West Virginia,2006,281.2,4.4,22.2,46.9,207.6,2636.3,25.4,636.7,1776.5,223.1
West Virginia,2007,276.8,3.6,21.4,46.7,205.1,2517.6,25.6,597.2,1728.5,191.9
West Virginia,2008,275.9,3.7,21.4,49.4,201.4,2533.6,20.4,597.4,1761.8,174.4
West Virginia,2009,305.2,4.6,25.8,50.2,224.5,2539.6,20.4,659.7,1728.4,151.5
West Virginia,2010,301.2,3.1,19.5,41.8,236.7,2227.2,16.4,581.2,1515.6,130.4
West Virginia,2011,296.3,4.7,20.1,45,228.4,2103,14.1,552.3,1437.1,113.6
West Virginia,2012,320.1,3.8,22.4,43.2,249,2396.8,18.9,617.6,1658.9,120.3
West Virginia,2013,305.2,3.3,37.8,35.2,228.9,2154.1,11.7,534.5,1513.5,106.1
West Virginia,2014,316.4,4.5,32.1,35.4,244.3,2070.7,10.3,506.7,1458,106
West Virginia,2015,347.5,4.6,38.6,42.5,261.8,2101.7,11.7,514.2,1465.7,121.8
West Virginia,2016,362.7,4.6,37.4,39.4,281.3,2038.8,13.1,499.1,1403.1,136.6
West Virginia,2017,350.7,4.7,43.8,28.9,273.4,1852,12.1,420.1,1266.6,165.3
Wyoming,1995,254.2,2.1,34.4,17.9,199.8,4066,25.4,612.1,3286.3,167.7
Wyoming,1996,249.7,3.3,29.1,20.4,196.9,4004.4,27.2,662,3203.3,139.1
Wyoming,1997,255.2,3.5,28.5,17.7,205.4,3925.6,23.5,624.6,3166.3,134.8
Wyoming,1998,247.6,4.8,27.7,16.2,199,3560.1,23.3,560.5,2860.5,139.1
Wyoming,1999,232.5,2.3,28.6,15.4,186.2,3225.2,20.9,489.8,2611.1,124.3
Wyoming,2000,266.5,2.4,32.4,14.2,217.5,3031.5,24.1,420.8,2494.6,116
Wyoming,2001,257.6,1.8,31,17,207.8,3264.8,23.5,502.5,2621.3,141
Wyoming,2002,273.4,3,29.7,18.6,222.1,3306.5,14.2,490.7,2666.8,148.9
Wyoming,2003,261.7,2.8,27.1,16.7,215.1,3315.6,15.5,520,2636.7,158.9
Wyoming,2004,229.9,2.2,22.1,13.2,192.3,3338.5,20,541.2,2639.3,157.9
Wyoming,2005,230.3,2.8,24,15.3,188.3,3158.4,13,476.8,2536.4,145.2
Wyoming,2006,253.8,2.5,29.3,14,208,2986.6,17.3,450.9,2379.6,156.1
Wyoming,2007,257.1,4,32.9,16.1,204.1,2879.1,14,452.3,2271.3,155.5
Wyoming,2008,249.7,2.3,34.7,16.3,196.4,2725,20.7,412.6,2174.7,137.6
Wyoming,2009,219.7,2,31.6,14.3,171.8,2616.9,11.8,399.8,2078,139.1
Wyoming,2010,197.9,1.4,28.7,13.6,154.1,2456.6,12.6,381,1970.8,104.9
Wyoming,2011,219.4,3.2,25.7,10.6,178,2269.8,10.2,328.5,1849.5,91.8
Wyoming,2012,201.3,2.4,26.7,12.5,161.6,2293,17.2,368.5,1823.2,101.3
Wyoming,2013,207.8,2.9,35,12.7,157.2,2196.2,7.7,335.4,1761.8,99.1
Wyoming,2014,195.4,2.7,29.8,9.1,153.9,1964.2,6.7,289.1,1572,103.2
Wyoming,2015,221.6,2.7,29.2,10.1,179.7,1901.1,8.7,300.4,1499.8,100.9
Wyoming,2016,244.7,3.4,35.2,10.1,195.9,1959.3,7.4,302.8,1519.7,136.8
Wyoming,2017,237.5,2.6,45.4,13.1,176.4,1830.4,8.3,275,1421,134.5
